date,ipca_acc
2010-02-08,12.02983653
2010-02-09,12.05885503
2010-02-10,12.08788106
2010-02-11,12.11691459
2010-02-12,12.14595565
2010-02-17,12.17500424
2010-02-18,12.20406034
2010-02-19,12.23312397
2010-02-22,12.26219513
2010-02-23,12.29127383
2010-02-24,12.32036005
2010-02-25,12.34945381
2010-02-26,12.3785551
2010-03-01,12.39798526
2010-03-02,12.41741878
2010-03-03,12.43685565
2010-03-04,12.45629589
2010-03-05,12.47573949
2010-03-08,12.49518645
2010-03-09,12.51463678
2010-03-10,12.53409047
2010-03-11,12.55354752
2010-03-12,12.57300793
2010-03-15,12.59247171
2010-03-16,12.61193885
2010-03-17,12.63140937
2010-03-18,12.65088324
2010-03-19,12.67036049
2010-03-22,12.6898411
2010-03-23,12.70932508
2010-03-24,12.72881243
2010-03-25,12.74830314
2010-03-26,12.76779723
2010-03-29,12.78729469
2010-03-30,12.80679552
2010-03-31,12.82629972
2010-04-01,12.84767788
2010-04-05,12.86906009
2010-04-06,12.89044635
2010-04-07,12.91183666
2010-04-08,12.93323102
2010-04-09,12.95462944
2010-04-12,12.97603192
2010-04-13,12.99743845
2010-04-14,13.01884903
2010-04-15,13.04026367
2010-04-16,13.06168237
2010-04-19,13.08310513
2010-04-20,13.10453195
2010-04-22,13.12596282
2010-04-23,13.14739776
2010-04-26,13.16883676
2010-04-27,13.19027982
2010-04-28,13.21172694
2010-04-29,13.23317813
2010-04-30,13.25463339
2010-05-03,13.27083291
2010-05-04,13.28703474
2010-05-05,13.3032389
2010-05-06,13.31944537
2010-05-07,13.33565416
2010-05-10,13.35186527
2010-05-11,13.3680787
2010-05-12,13.38429445
2010-05-13,13.40051252
2010-05-14,13.41673291
2010-05-17,13.43295561
2010-05-18,13.44918064
2010-05-19,13.46540799
2010-05-20,13.48163766
2010-05-21,13.49786965
2010-05-24,13.51410396
2010-05-25,13.5303406
2010-05-26,13.54657955
2010-05-27,13.56282083
2010-05-28,13.57906444
2010-05-31,13.59531036
2010-06-01,13.59531036
2010-06-02,13.59531036
2010-06-04,13.59531036
2010-06-07,13.59531036
2010-06-08,13.59531036
2010-06-09,13.59531036
2010-06-10,13.59531036
2010-06-11,13.59531036
2010-06-14,13.59531036
2010-06-15,13.59531036
2010-06-16,13.59531036
2010-06-17,13.59531036
2010-06-18,13.59531036
2010-06-21,13.59531036
2010-06-22,13.59531036
2010-06-23,13.59531036
2010-06-24,13.59531036
2010-06-25,13.59531036
2010-06-28,13.59531036
2010-06-29,13.59531036
2010-06-30,13.59531036
2010-07-01,13.595689
2010-07-02,13.59606763
2010-07-05,13.59644626
2010-07-06,13.5968249
2010-07-07,13.59720354
2010-07-08,13.59758218
2010-07-12,13.59796082
2010-07-13,13.59833946
2010-07-14,13.5987181
2010-07-15,13.59909675
2010-07-16,13.59947539
2010-07-19,13.59985404
2010-07-20,13.60023269
2010-07-21,13.60061134
2010-07-22,13.60098999
2010-07-23,13.60136864
2010-07-26,13.60174729
2010-07-27,13.60212594
2010-07-28,13.6025046
2010-07-29,13.60288326
2010-07-30,13.60326191
2010-08-02,13.60477633
2010-08-03,13.60629077
2010-08-04,13.60780523
2010-08-05,13.60931971
2010-08-06,13.6108342
2010-08-09,13.61234872
2010-08-10,13.61386326
2010-08-11,13.61537782
2010-08-12,13.6168924
2010-08-13,13.618407
2010-08-16,13.61992162
2010-08-17,13.62143626
2010-08-18,13.62295092
2010-08-19,13.6244656
2010-08-20,13.6259803
2010-08-23,13.62749502
2010-08-24,13.62900976
2010-08-25,13.63052452
2010-08-26,13.6320393
2010-08-27,13.6335541
2010-08-30,13.63506892
2010-08-31,13.63658376
2010-09-01,13.65359228
2010-09-02,13.67060335
2010-09-03,13.68761697
2010-09-06,13.70463313
2010-09-08,13.72165184
2010-09-09,13.73867309
2010-09-10,13.75569689
2010-09-13,13.77272324
2010-09-14,13.78975214
2010-09-15,13.80678359
2010-09-16,13.82381759
2010-09-17,13.84085414
2010-09-20,13.85789323
2010-09-21,13.87493488
2010-09-22,13.89197908
2010-09-23,13.90902583
2010-09-24,13.92607513
2010-09-27,13.94312698
2010-09-28,13.96018138
2010-09-29,13.97723834
2010-09-30,13.99429785
2010-10-01,14.02269362
2010-10-04,14.05109647
2010-10-05,14.07950639
2010-10-06,14.10792339
2010-10-07,14.13634746
2010-10-08,14.16477862
2010-10-11,14.19321686
2010-10-13,14.22166218
2010-10-14,14.25011459
2010-10-15,14.27857408
2010-10-18,14.30704067
2010-10-19,14.33551435
2010-10-20,14.36399511
2010-10-21,14.39248298
2010-10-22,14.42097794
2010-10-25,14.44947999
2010-10-26,14.47798915
2010-10-27,14.50650541
2010-10-28,14.53502877
2010-10-29,14.56355924
2010-11-01,14.59512869
2010-11-03,14.62670684
2010-11-04,14.6582937
2010-11-05,14.68988925
2010-11-08,14.72149352
2010-11-09,14.75310649
2010-11-10,14.78472818
2010-11-11,14.81635857
2010-11-12,14.84799769
2010-11-16,14.87964552
2010-11-17,14.91130208
2010-11-18,14.94296735
2010-11-19,14.97464136
2010-11-22,15.00632409
2010-11-23,15.03801555
2010-11-24,15.06971574
2010-11-25,15.10142467
2010-11-26,15.13314234
2010-11-29,15.16486875
2010-11-30,15.1966039
2010-12-01,15.22072183
2010-12-02,15.2448448
2010-12-03,15.26897283
2010-12-06,15.29310591
2010-12-07,15.31724404
2010-12-08,15.34138722
2010-12-09,15.36553546
2010-12-10,15.38968876
2010-12-13,15.41384711
2010-12-14,15.43801052
2010-12-15,15.46217899
2010-12-16,15.48635252
2010-12-17,15.51053111
2010-12-20,15.53471476
2010-12-21,15.55890348
2010-12-22,15.58309726
2010-12-23,15.6072961
2010-12-27,15.63150001
2010-12-28,15.65570899
2010-12-29,15.67992304
2010-12-30,15.70414215
2011-01-03,15.73602591
2011-01-04,15.76791845
2011-01-05,15.79981978
2011-01-06,15.8317299
2011-01-07,15.86364881
2011-01-10,15.89557652
2011-01-11,15.92751302
2011-01-12,15.95945833
2011-01-13,15.99141244
2011-01-14,16.02337536
2011-01-17,16.05534708
2011-01-18,16.08732761
2011-01-19,16.11931696
2011-01-20,16.15131512
2011-01-21,16.1833221
2011-01-24,16.2153379
2011-01-26,16.24736252
2011-01-27,16.27939596
2011-01-28,16.31143824
2011-01-31,16.34348934
2011-02-01,16.37439493
2011-02-02,16.40530874
2011-02-03,16.43623075
2011-02-04,16.46716098
2011-02-07,16.49809942
2011-02-08,16.52904609
2011-02-09,16.56000097
2011-02-10,16.59096408
2011-02-11,16.62193541
2011-02-14,16.65291497
2011-02-15,16.68390276
2011-02-16,16.71489878
2011-02-17,16.74590303
2011-02-18,16.77691553
2011-02-21,16.80793625
2011-02-22,16.83896522
2011-02-23,16.87000243
2011-02-24,16.90104789
2011-02-25,16.93210159
2011-02-28,16.96316355
2011-03-01,16.99384685
2011-03-02,17.02453819
2011-03-03,17.05523759
2011-03-04,17.08594505
2011-03-09,17.11666056
2011-03-10,17.14738412
2011-03-11,17.17811575
2011-03-14,17.20885544
2011-03-15,17.23960319
2011-03-16,17.27035901
2011-03-17,17.3011229
2011-03-18,17.33189485
2011-03-21,17.36267488
2011-03-22,17.39346299
2011-03-23,17.42425917
2011-03-24,17.45506343
2011-03-25,17.48587577
2011-03-28,17.51669619
2011-03-29,17.5475247
2011-03-30,17.5783613
2011-03-31,17.60920599
2011-04-01,17.63928057
2011-04-04,17.66936284
2011-04-05,17.69945281
2011-04-06,17.72955047
2011-04-07,17.75965583
2011-04-08,17.78976888
2011-04-11,17.81988964
2011-04-12,17.8500181
2011-04-13,17.88015426
2011-04-14,17.91029813
2011-04-15,17.94044971
2011-04-18,17.97060899
2011-04-19,18.00077599
2011-04-20,18.03095071
2011-04-25,18.06113314
2011-04-26,18.09132329
2011-04-27,18.12152116
2011-04-28,18.15172675
2011-04-29,18.18194006
2011-05-02,18.2004133
2011-05-03,18.21888943
2011-05-04,18.23736844
2011-05-05,18.25585035
2011-05-06,18.27433514
2011-05-09,18.29282282
2011-05-10,18.31131339
2011-05-11,18.32980685
2011-05-12,18.34830321
2011-05-13,18.36680245
2011-05-16,18.38530459
2011-05-17,18.40380961
2011-05-18,18.42231753
2011-05-19,18.44082835
2011-05-20,18.45934205
2011-05-23,18.47785865
2011-05-24,18.49637815
2011-05-25,18.51490054
2011-05-26,18.53342582
2011-05-27,18.55195401
2011-05-30,18.57048508
2011-05-31,18.58901906
2011-06-01,18.59494421
2011-06-02,18.60086966
2011-06-03,18.60679541
2011-06-06,18.61272146
2011-06-07,18.6186478
2011-06-08,18.62457444
2011-06-09,18.63050137
2011-06-10,18.6364286
2011-06-13,18.64235612
2011-06-14,18.64828394
2011-06-15,18.65421206
2011-06-16,18.66014047
2011-06-17,18.66606918
2011-06-20,18.67199819
2011-06-21,18.67792749
2011-06-22,18.68385709
2011-06-24,18.68978699
2011-06-27,18.69571718
2011-06-28,18.70164766
2011-06-29,18.70757845
2011-06-30,18.71350953
2011-07-01,18.71983602
2011-07-04,18.72616286
2011-07-05,18.73249003
2011-07-06,18.73881753
2011-07-07,18.74514538
2011-07-08,18.75147356
2011-07-11,18.75780208
2011-07-12,18.76413094
2011-07-13,18.77046013
2011-07-14,18.77678966
2011-07-15,18.78311953
2011-07-18,18.78944974
2011-07-19,18.79578028
2011-07-20,18.80211116
2011-07-21,18.80844238
2011-07-22,18.81477393
2011-07-25,18.82110583
2011-07-26,18.82743806
2011-07-27,18.83377062
2011-07-28,18.84010353
2011-07-29,18.84643677
2011-08-01,18.86106835
2011-08-02,18.87570173
2011-08-03,18.89033691
2011-08-04,18.90497389
2011-08-05,18.91961267
2011-08-08,18.93425326
2011-08-09,18.94889565
2011-08-10,18.96353984
2011-08-11,18.97818584
2011-08-12,18.99283363
2011-08-15,19.00748324
2011-08-16,19.02213464
2011-08-17,19.03678785
2011-08-18,19.05144286
2011-08-19,19.06609968
2011-08-22,19.0807583
2011-08-23,19.09541872
2011-08-24,19.11008096
2011-08-25,19.12474499
2011-08-26,19.13941083
2011-08-29,19.15407848
2011-08-30,19.16874793
2011-08-31,19.18341919
2011-09-01,19.20442118
2011-09-02,19.22542686
2011-09-05,19.24643625
2011-09-06,19.26744934
2011-09-08,19.28846614
2011-09-09,19.30948663
2011-09-12,19.33051084
2011-09-13,19.35153874
2011-09-14,19.37257035
2011-09-15,19.39360567
2011-09-16,19.4146447
2011-09-19,19.43568743
2011-09-20,19.45673387
2011-09-21,19.47778402
2011-09-22,19.49883787
2011-09-23,19.51989544
2011-09-26,19.54095672
2011-09-27,19.56202171
2011-09-28,19.58309041
2011-09-29,19.60416283
2011-09-30,19.62523895
2011-10-03,19.6423497
2011-10-04,19.6594629
2011-10-05,19.67657854
2011-10-06,19.69369664
2011-10-07,19.71081718
2011-10-10,19.72794017
2011-10-11,19.7450656
2011-10-13,19.76219349
2011-10-14,19.77932383
2011-10-17,19.79645662
2011-10-18,19.81359186
2011-10-19,19.83072955
2011-10-20,19.84786969
2011-10-21,19.86501228
2011-10-24,19.88215733
2011-10-25,19.89930482
2011-10-26,19.91645477
2011-10-27,19.93360718
2011-10-28,19.95076203
2011-10-31,19.96791934
2011-11-01,19.9886617
2011-11-03,20.00940764
2011-11-04,20.03015716
2011-11-07,20.05091028
2011-11-08,20.07166698
2011-11-09,20.09242727
2011-11-10,20.11319115
2011-11-11,20.13395862
2011-11-14,20.15472969
2011-11-16,20.17550434
2011-11-17,20.19628258
2011-11-18,20.21706442
2011-11-21,20.23784985
2011-11-22,20.25863888
2011-11-23,20.27943149
2011-11-24,20.30022771
2011-11-25,20.32102752
2011-11-28,20.34183092
2011-11-29,20.36263793
2011-11-30,20.38344853
2011-12-01,20.4034641
2011-12-02,20.42348301
2011-12-05,20.44350525
2011-12-06,20.46353081
2011-12-07,20.4835597
2011-12-08,20.50359193
2011-12-09,20.52362748
2011-12-12,20.54366637
2011-12-13,20.56370858
2011-12-14,20.58375413
2011-12-15,20.60380302
2011-12-16,20.62385523
2011-12-19,20.64391078
2011-12-20,20.66396967
2011-12-21,20.68403189
2011-12-22,20.70409744
2011-12-23,20.72416633
2011-12-26,20.74423856
2011-12-27,20.76431413
2011-12-28,20.78439303
2011-12-29,20.80447527
2012-01-02,20.82696463
2012-01-03,20.84945817
2012-01-04,20.8719559
2012-01-05,20.89445782
2012-01-06,20.91696393
2012-01-09,20.93947422
2012-01-10,20.96198871
2012-01-11,20.98450739
2012-01-12,21.00703026
2012-01-13,21.02955733
2012-01-16,21.05208858
2012-01-17,21.07462404
2012-01-18,21.09716369
2012-01-19,21.11970753
2012-01-20,21.14225557
2012-01-23,21.16480781
2012-01-24,21.18736424
2012-01-26,21.20992488
2012-01-27,21.23248972
2012-01-30,21.25505875
2012-01-31,21.27763199
2012-02-01,21.29578419
2012-02-02,21.3139391
2012-02-03,21.33209673
2012-02-06,21.35025707
2012-02-07,21.36842014
2012-02-08,21.38658592
2012-02-09,21.40475442
2012-02-10,21.42292564
2012-02-13,21.44109958
2012-02-14,21.45927624
2012-02-15,21.47745563
2012-02-16,21.49563773
2012-02-17,21.51382255
2012-02-22,21.5320101
2012-02-23,21.55020037
2012-02-24,21.56839336
2012-02-27,21.58658907
2012-02-28,21.60478751
2012-02-29,21.62298867
2012-03-01,21.63149365
2012-03-02,21.63999923
2012-03-05,21.6485054
2012-03-06,21.65701216
2012-03-07,21.66551952
2012-03-08,21.67402747
2012-03-09,21.68253602
2012-03-12,21.69104516
2012-03-13,21.6995549
2012-03-14,21.70806524
2012-03-15,21.71657617
2012-03-16,21.72508769
2012-03-19,21.73359981
2012-03-20,21.74211253
2012-03-21,21.75062584
2012-03-22,21.75913974
2012-03-23,21.76765424
2012-03-26,21.77616934
2012-03-27,21.78468503
2012-03-28,21.79320132
2012-03-29,21.8017182
2012-03-30,21.81023568
2012-04-02,21.83614181
2012-04-03,21.86205346
2012-04-04,21.88797061
2012-04-05,21.91389328
2012-04-09,21.93982146
2012-04-10,21.96575516
2012-04-11,21.99169437
2012-04-12,22.01763909
2012-04-13,22.04358934
2012-04-16,22.0695451
2012-04-17,22.09550639
2012-04-18,22.12147319
2012-04-19,22.14744552
2012-04-20,22.17342337
2012-04-23,22.19940675
2012-04-24,22.22539565
2012-04-25,22.25139008
2012-04-26,22.27739004
2012-04-27,22.30339553
2012-04-30,22.32940655
2012-05-02,22.34406059
2012-05-03,22.3587164
2012-05-04,22.37337395
2012-05-07,22.38803327
2012-05-08,22.40269434
2012-05-09,22.41735716
2012-05-10,22.43202175
2012-05-11,22.44668808
2012-05-14,22.46135618
2012-05-15,22.47602603
2012-05-16,22.49069764
2012-05-17,22.50537101
2012-05-18,22.52004614
2012-05-21,22.53472302
2012-05-22,22.54940166
2012-05-23,22.56408206
2012-05-24,22.57876422
2012-05-25,22.59344814
2012-05-28,22.60813381
2012-05-29,22.62282125
2012-05-30,22.63751045
2012-05-31,22.6522014
2012-06-01,22.65547086
2012-06-04,22.65874041
2012-06-05,22.66201005
2012-06-06,22.66527977
2012-06-08,22.66854958
2012-06-11,22.67181948
2012-06-12,22.67508946
2012-06-13,22.67835953
2012-06-14,22.68162969
2012-06-15,22.68489994
2012-06-18,22.68817027
2012-06-19,22.69144069
2012-06-20,22.6947112
2012-06-21,22.69798179
2012-06-22,22.70125247
2012-06-25,22.70452324
2012-06-26,22.7077941
2012-06-27,22.71106504
2012-06-28,22.71433607
2012-06-29,22.71760719
2012-07-02,22.73516026
2012-07-03,22.75271584
2012-07-04,22.77027393
2012-07-05,22.78783453
2012-07-06,22.80539765
2012-07-10,22.82296327
2012-07-11,22.84053141
2012-07-12,22.85810207
2012-07-13,22.87567523
2012-07-16,22.89325091
2012-07-17,22.9108291
2012-07-18,22.92840981
2012-07-19,22.94599303
2012-07-20,22.96357877
2012-07-23,22.98116702
2012-07-24,22.99875779
2012-07-25,23.01635107
2012-07-26,23.03394687
2012-07-27,23.05154519
2012-07-30,23.06914603
2012-07-31,23.08674938
2012-08-01,23.10353799
2012-08-02,23.12032889
2012-08-03,23.13712208
2012-08-06,23.15391756
2012-08-07,23.17071533
2012-08-08,23.18751539
2012-08-09,23.20431775
2012-08-10,23.22112239
2012-08-13,23.23792933
2012-08-14,23.25473856
2012-08-15,23.27155008
2012-08-16,23.2883639
2012-08-17,23.30518001
2012-08-20,23.32199841
2012-08-21,23.33881911
2012-08-22,23.3556421
2012-08-23,23.37246739
2012-08-24,23.38929497
2012-08-27,23.40612484
2012-08-28,23.42295701
2012-08-29,23.43979148
2012-08-30,23.45662824
2012-08-31,23.4734673
2012-09-03,23.49686287
2012-09-04,23.52026287
2012-09-05,23.54366731
2012-09-06,23.56707617
2012-09-10,23.59048948
2012-09-11,23.61390722
2012-09-12,23.6373294
2012-09-13,23.66075601
2012-09-14,23.68418707
2012-09-17,23.70762256
2012-09-18,23.73106249
2012-09-19,23.75450687
2012-09-20,23.77795569
2012-09-21,23.80140895
2012-09-24,23.82486665
2012-09-25,23.8483288
2012-09-26,23.8717954
2012-09-27,23.89526644
2012-09-28,23.91874193
2012-10-01,23.94304339
2012-10-02,23.96734961
2012-10-03,23.9916606
2012-10-04,24.01597635
2012-10-05,24.04029688
2012-10-08,24.06462217
2012-10-09,24.08895224
2012-10-10,24.11328707
2012-10-11,24.13762668
2012-10-15,24.16197106
2012-10-16,24.18632022
2012-10-17,24.21067415
2012-10-18,24.23503286
2012-10-19,24.25939634
2012-10-22,24.2837646
2012-10-23,24.30813764
2012-10-24,24.33251546
2012-10-25,24.35689806
2012-10-26,24.38128545
2012-10-29,24.40567761
2012-10-30,24.43007456
2012-10-31,24.45447629
2012-11-01,24.47929529
2012-11-05,24.50411923
2012-11-06,24.52894812
2012-11-07,24.55378197
2012-11-08,24.57862077
2012-11-09,24.60346452
2012-11-12,24.62831322
2012-11-13,24.65316689
2012-11-14,24.6780255
2012-11-16,24.70288908
2012-11-19,24.72775761
2012-11-21,24.7526311
2012-11-22,24.77750956
2012-11-23,24.80239297
2012-11-26,24.82728135
2012-11-27,24.85217469
2012-11-28,24.87707299
2012-11-29,24.90197626
2012-11-30,24.9268845
2012-12-03,24.95965694
2012-12-04,24.99243799
2012-12-05,25.02522763
2012-12-06,25.05802588
2012-12-07,25.09083273
2012-12-10,25.12364818
2012-12-11,25.15647225
2012-12-12,25.18930492
2012-12-13,25.22214621
2012-12-14,25.25499611
2012-12-17,25.28785463
2012-12-18,25.32072177
2012-12-19,25.35359754
2012-12-20,25.38648192
2012-12-21,25.41937494
2012-12-26,25.45227658
2012-12-27,25.48518685
2012-12-28,25.51810576
2013-01-02,25.55393889
2013-01-03,25.58978225
2013-01-04,25.62563584
2013-01-07,25.66149967
2013-01-08,25.69737374
2013-01-09,25.73325805
2013-01-10,25.7691526
2013-01-11,25.8050574
2013-01-14,25.84097245
2013-01-15,25.87689775
2013-01-16,25.91283331
2013-01-17,25.94877913
2013-01-18,25.98473521
2013-01-21,26.02070155
2013-01-22,26.05667816
2013-01-23,26.09266505
2013-01-24,26.1286622
2013-01-28,26.16466964
2013-01-29,26.20068735
2013-01-30,26.23671534
2013-01-31,26.27275362
2013-02-01,26.29793522
2013-02-04,26.32312184
2013-02-05,26.34831349
2013-02-06,26.37351016
2013-02-07,26.39871185
2013-02-08,26.42391857
2013-02-13,26.44913031
2013-02-14,26.47434708
2013-02-15,26.49956889
2013-02-18,26.52479572
2013-02-19,26.55002758
2013-02-20,26.57526447
2013-02-21,26.6005064
2013-02-22,26.62575336
2013-02-25,26.65100536
2013-02-26,26.67626239
2013-02-27,26.70152446
2013-02-28,26.72679156
2013-03-01,26.74660046
2013-03-04,26.76641246
2013-03-05,26.78622755
2013-03-06,26.80604575
2013-03-07,26.82586704
2013-03-08,26.84569142
2013-03-11,26.86551891
2013-03-12,26.8853495
2013-03-13,26.90518318
2013-03-14,26.92501997
2013-03-15,26.94485985
2013-03-18,26.96470284
2013-03-19,26.98454893
2013-03-20,27.00439812
2013-03-21,27.02425042
2013-03-22,27.04410581
2013-03-25,27.06396432
2013-03-26,27.08382592
2013-03-27,27.10369063
2013-03-28,27.12355845
2013-04-01,27.1468027
2013-04-02,27.1700512
2013-04-03,27.19330396
2013-04-04,27.21656096
2013-04-05,27.23982222
2013-04-08,27.26308773
2013-04-09,27.2863575
2013-04-10,27.30963152
2013-04-11,27.33290979
2013-04-12,27.35619233
2013-04-15,27.37947912
2013-04-16,27.40277016
2013-04-17,27.42606547
2013-04-18,27.44936504
2013-04-19,27.47266886
2013-04-22,27.49597695
2013-04-23,27.5192893
2013-04-24,27.54260591
2013-04-25,27.56592679
2013-04-26,27.58925192
2013-04-29,27.61258133
2013-04-30,27.635915
2013-05-02,27.65162868
2013-05-03,27.66734429
2013-05-06,27.68306184
2013-05-07,27.69878132
2013-05-08,27.71450274
2013-05-09,27.7302261
2013-05-10,27.74595139
2013-05-13,27.76167861
2013-05-14,27.77740778
2013-05-15,27.79313888
2013-05-16,27.80887191
2013-05-17,27.82460689
2013-05-20,27.84034379
2013-05-21,27.85608264
2013-05-22,27.87182343
2013-05-23,27.88756615
2013-05-24,27.90331081
2013-05-27,27.91905741
2013-05-28,27.93480595
2013-05-29,27.95055643
2013-05-31,27.96630884
2013-06-03,27.97738534
2013-06-04,27.9884628
2013-06-05,27.99954122
2013-06-06,28.0106206
2013-06-07,28.02170093
2013-06-10,28.03278223
2013-06-11,28.04386448
2013-06-12,28.05494769
2013-06-13,28.06603187
2013-06-14,28.077117
2013-06-17,28.08820309
2013-06-18,28.09929014
2013-06-19,28.11037815
2013-06-20,28.12146712
2013-06-21,28.13255705
2013-06-24,28.14364794
2013-06-25,28.15473979
2013-06-26,28.1658326
2013-06-27,28.17692637
2013-06-28,28.1880211
2013-07-01,28.1893028
2013-07-02,28.19058451
2013-07-03,28.19186623
2013-07-04,28.19314796
2013-07-05,28.1944297
2013-07-08,28.19571146
2013-07-10,28.19699323
2013-07-11,28.19827502
2013-07-12,28.19955681
2013-07-15,28.20083862
2013-07-16,28.20212045
2013-07-17,28.20340228
2013-07-18,28.20468413
2013-07-19,28.20596599
2013-07-22,28.20724787
2013-07-23,28.20852975
2013-07-24,28.20981165
2013-07-25,28.21109356
2013-07-26,28.21237549
2013-07-29,28.21365743
2013-07-30,28.21493938
2013-07-31,28.21622134
2013-08-01,28.22646676
2013-08-02,28.236713
2013-08-05,28.24696005
2013-08-06,28.25720792
2013-08-07,28.26745662
2013-08-08,28.27770613
2013-08-09,28.28795646
2013-08-12,28.29820761
2013-08-13,28.30845958
2013-08-14,28.31871237
2013-08-15,28.32896598
2013-08-16,28.3392204
2013-08-19,28.34947565
2013-08-20,28.35973172
2013-08-21,28.3699886
2013-08-22,28.38024631
2013-08-23,28.39050483
2013-08-26,28.40076418
2013-08-27,28.41102434
2013-08-28,28.42128532
2013-08-29,28.43154713
2013-08-30,28.44180975
2013-09-02,28.45676934
2013-09-03,28.47173067
2013-09-04,28.48669374
2013-09-05,28.50165855
2013-09-06,28.51662511
2013-09-09,28.53159341
2013-09-10,28.54656345
2013-09-11,28.56153524
2013-09-12,28.57650877
2013-09-13,28.59148405
2013-09-16,28.60646106
2013-09-17,28.62143983
2013-09-18,28.63642034
2013-09-19,28.65140259
2013-09-20,28.66638659
2013-09-23,28.68137233
2013-09-24,28.69635982
2013-09-25,28.71134905
2013-09-26,28.72634003
2013-09-27,28.74133276
2013-09-30,28.75632723
2013-10-01,28.78072378
2013-10-02,28.80512496
2013-10-03,28.82953076
2013-10-04,28.85394119
2013-10-07,28.87835624
2013-10-08,28.90277592
2013-10-09,28.92720022
2013-10-10,28.95162915
2013-10-11,28.97606271
2013-10-14,29.00050091
2013-10-15,29.02494373
2013-10-16,29.04939118
2013-10-17,29.07384326
2013-10-18,29.09829998
2013-10-21,29.12276133
2013-10-22,29.14722732
2013-10-23,29.17169794
2013-10-24,29.1961732
2013-10-25,29.2206531
2013-10-28,29.24513763
2013-10-29,29.26962681
2013-10-30,29.29412062
2013-10-31,29.31861908
2013-11-01,29.34183589
2013-11-04,29.36505687
2013-11-05,29.38828202
2013-11-06,29.41151134
2013-11-07,29.43474483
2013-11-08,29.45798249
2013-11-11,29.48122432
2013-11-12,29.50447032
2013-11-13,29.5277205
2013-11-14,29.55097485
2013-11-18,29.57423338
2013-11-19,29.59749608
2013-11-21,29.62076296
2013-11-22,29.64403402
2013-11-25,29.66730925
