Data,Ãšltimo
16.12.2016,3122.98
15.12.2016,3117.68
14.12.2016,3140.53
13.12.2016,3155.04
12.12.2016,3152.97
09.12.2016,3232.88
08.12.2016,3215.37
07.12.2016,3222.24
06.12.2016,3199.65
05.12.2016,3204.71
02.12.2016,3243.84
01.12.2016,3273.31
30.11.2016,3250.03
29.11.2016,3282.92
28.11.2016,3277
25.11.2016,3261.94
24.11.2016,3241.74
23.11.2016,3241.14
22.11.2016,3248.35
21.11.2016,3218.15
18.11.2016,3192.86
17.11.2016,3208.45
16.11.2016,3205.06
15.11.2016,3206.99
14.11.2016,3210.37
11.11.2016,3196.04
10.11.2016,3171.28
09.11.2016,3128.37
08.11.2016,3147.89
07.11.2016,3133.33
04.11.2016,3125.32
03.11.2016,3128.94
02.11.2016,3102.73
01.11.2016,3122.44
31.10.2016,3100.49
28.10.2016,3104.27
27.10.2016,3112.35
26.10.2016,3116.31
25.10.2016,3131.94
24.10.2016,3128.25
21.10.2016,3090.94
20.10.2016,3084.46
19.10.2016,3084.72
18.10.2016,3083.88
17.10.2016,3041.17
14.10.2016,3063.81
13.10.2016,3061.35
12.10.2016,3058.5
11.10.2016,3065.25
10.10.2016,3048.14
30.09.2016,3004.7
29.09.2016,2998.48
28.09.2016,2987.86
27.09.2016,2998.17
26.09.2016,2980.43
23.09.2016,3033.9
22.09.2016,3042.31
21.09.2016,3025.87
20.09.2016,3023
19.09.2016,3026.05
14.09.2016,3002.85
13.09.2016,3023.51
12.09.2016,3021.98
09.09.2016,3078.85
08.09.2016,3095.95
07.09.2016,3091.93
06.09.2016,3090.71
05.09.2016,3072.1
02.09.2016,3067.35
01.09.2016,3063.31
31.08.2016,3085.49
30.08.2016,3074.68
29.08.2016,3070.03
26.08.2016,3070.31
25.08.2016,3068.33
24.08.2016,3085.88
23.08.2016,3089.71
22.08.2016,3084.81
19.08.2016,3108.1
18.08.2016,3104.11
17.08.2016,3109.55
16.08.2016,3110.04
15.08.2016,3125.2
12.08.2016,3050.67
11.08.2016,3002.64
10.08.2016,3018.75
09.08.2016,3025.68
08.08.2016,3004.28
05.08.2016,2976.7
04.08.2016,2982.43
03.08.2016,2978.46
02.08.2016,2971.28
01.08.2016,2953.39
29.07.2016,2979.34
28.07.2016,2994.32
27.07.2016,2992
26.07.2016,3050.17
25.07.2016,3015.83
22.07.2016,3012.82
21.07.2016,3039.01
20.07.2016,3027.9
19.07.2016,3036.6
18.07.2016,3043.56
15.07.2016,3054.3
14.07.2016,3054.02
13.07.2016,3060.69
12.07.2016,3049.38
11.07.2016,2994.92
08.07.2016,2988.09
07.07.2016,3016.85
06.07.2016,3017.29
05.07.2016,3006.39
04.07.2016,2988.6
01.07.2016,2932.48
30.06.2016,2929.61
29.06.2016,2931.59
28.06.2016,2912.56
27.06.2016,2895.7
24.06.2016,2854.29
23.06.2016,2891.96
22.06.2016,2905.55
21.06.2016,2878.56
20.06.2016,2888.81
17.06.2016,2885.11
16.06.2016,2872.82
15.06.2016,2887.21
14.06.2016,2842.19
13.06.2016,2833.07
08.06.2016,2927.16
07.06.2016,2936.04
06.06.2016,2934.1
03.06.2016,2938.68
02.06.2016,2925.23
01.06.2016,2913.51
31.05.2016,2916.62
30.05.2016,2822.45
27.05.2016,2821.05
26.05.2016,2822.44
25.05.2016,2815.09
24.05.2016,2821.67
23.05.2016,2843.64
20.05.2016,2825.48
19.05.2016,2806.91
18.05.2016,2807.51
17.05.2016,2843.68
16.05.2016,2850.86
13.05.2016,2827.11
12.05.2016,2835.86
11.05.2016,2837.04
10.05.2016,2832.59
09.05.2016,2832.11
06.05.2016,2913.25
05.05.2016,2997.84
04.05.2016,2991.27
03.05.2016,2992.64
29.04.2016,2938.32
28.04.2016,2945.59
27.04.2016,2953.67
26.04.2016,2964.7
25.04.2016,2946.67
22.04.2016,2959.24
21.04.2016,2952.89
20.04.2016,2972.58
19.04.2016,3042.82
18.04.2016,3033.66
15.04.2016,3078.12
14.04.2016,3082.36
13.04.2016,3066.64
12.04.2016,3023.65
11.04.2016,3033.96
08.04.2016,2984.96
07.04.2016,3008.42
06.04.2016,3050.59
05.04.2016,3053.07
01.04.2016,3009.53
31.03.2016,3003.92
30.03.2016,3000.64
29.03.2016,2919.83
28.03.2016,2957.82
25.03.2016,2979.43
24.03.2016,2960.97
23.03.2016,3009.96
22.03.2016,2999.36
21.03.2016,3018.8
18.03.2016,2955.15
17.03.2016,2904.83
16.03.2016,2870.43
15.03.2016,2864.37
14.03.2016,2859.5
11.03.2016,2810.31
10.03.2016,2804.73
09.03.2016,2862.56
08.03.2016,2901.39
07.03.2016,2897.34
04.03.2016,2874.15
03.03.2016,2859.76
02.03.2016,2849.68
01.03.2016,2733.17
29.02.2016,2687.98
26.02.2016,2767.21
25.02.2016,2741.25
24.02.2016,2928.9
23.02.2016,2903.33
22.02.2016,2927.18
19.02.2016,2860.02
18.02.2016,2862.89
17.02.2016,2867.34
16.02.2016,2836.57
15.02.2016,2746.2
05.02.2016,2763.49
04.02.2016,2781.02
03.02.2016,2739.25
02.02.2016,2749.57
01.02.2016,2688.85
29.01.2016,2737.6
28.01.2016,2655.66
27.01.2016,2735.56
26.01.2016,2749.79
25.01.2016,2938.51
22.01.2016,2916.56
21.01.2016,2880.48
20.01.2016,2976.69
19.01.2016,3007.74
18.01.2016,2913.84
15.01.2016,2900.97
14.01.2016,3007.65
13.01.2016,2949.6
12.01.2016,3022.86
11.01.2016,3016.7
08.01.2016,3186.41
07.01.2016,3125
06.01.2016,3361.84
05.01.2016,3287.71
04.01.2016,3296.26
31.12.2015,3539.18
30.12.2015,3572.88
29.12.2015,3563.74
28.12.2015,3533.78
25.12.2015,3627.91
24.12.2015,3612.49
23.12.2015,3636.09
22.12.2015,3651.77
21.12.2015,3642.47
18.12.2015,3578.96
17.12.2015,3580
16.12.2015,3516.19
15.12.2015,3510.35
14.12.2015,3520.67
11.12.2015,3434.58
10.12.2015,3455.5
09.12.2015,3472.44
08.12.2015,3470.07
07.12.2015,3536.93
04.12.2015,3524.99
03.12.2015,3584.82
02.12.2015,3536.91
01.12.2015,3456.31
30.11.2015,3445.4
27.11.2015,3436.3
26.11.2015,3635.55
25.11.2015,3647.93
24.11.2015,3616.11
23.11.2015,3610.31
20.11.2015,3630.5
19.11.2015,3617.06
18.11.2015,3568.47
17.11.2015,3604.8
16.11.2015,3606.96
13.11.2015,3580.84
12.11.2015,3632.9
11.11.2015,3650.25
10.11.2015,3640.49
09.11.2015,3646.88
06.11.2015,3590.03
05.11.2015,3522.82
04.11.2015,3459.64
03.11.2015,3316.7
02.11.2015,3325.08
30.10.2015,3382.56
29.10.2015,3387.32
28.10.2015,3375.2
27.10.2015,3434.34
26.10.2015,3429.58
23.10.2015,3412.43
22.10.2015,3368.74
21.10.2015,3320.68
20.10.2015,3425.33
19.10.2015,3386.7
16.10.2015,3391.35
15.10.2015,3338.07
14.10.2015,3262.44
13.10.2015,3293.23
12.10.2015,3287.66
09.10.2015,3183.15
08.10.2015,3143.36
30.09.2015,3052.78
29.09.2015,3038.14
28.09.2015,3100.76
25.09.2015,3092.35
24.09.2015,3142.69
23.09.2015,3115.89
22.09.2015,3185.62
21.09.2015,3156.54
18.09.2015,3097.92
17.09.2015,3086.06
16.09.2015,3152.26
15.09.2015,3005.17
14.09.2015,3114.8
11.09.2015,3200.23
10.09.2015,3197.89
09.09.2015,3243.09
08.09.2015,3170.45
07.09.2015,3080.42
02.09.2015,3160.17
01.09.2015,3166.62
31.08.2015,3205.99
28.08.2015,3232.35
27.08.2015,3083.59
26.08.2015,2927.29
25.08.2015,2964.97
24.08.2015,3209.91
21.08.2015,3507.74
20.08.2015,3664.29
19.08.2015,3794.11
18.08.2015,3748.16
17.08.2015,3993.67
14.08.2015,3965.33
13.08.2015,3954.56
12.08.2015,3886.32
11.08.2015,3927.91
10.08.2015,3928.42
07.08.2015,3744.2
06.08.2015,3661.54
05.08.2015,3694.57
04.08.2015,3756.54
03.08.2015,3622.91
31.07.2015,3663.73
30.07.2015,3705.77
29.07.2015,3789.17
28.07.2015,3663
27.07.2015,3725.56
24.07.2015,4070.91
23.07.2015,4123.92
22.07.2015,4026.05
21.07.2015,4017.67
20.07.2015,3992.11
17.07.2015,3957.35
16.07.2015,3823.18
15.07.2015,3805.7
14.07.2015,3924.49
13.07.2015,3970.39
10.07.2015,3877.8
09.07.2015,3709.33
08.07.2015,3507.19
07.07.2015,3727.12
06.07.2015,3775.91
03.07.2015,3686.92
02.07.2015,3912.77
01.07.2015,4053.7
30.06.2015,4277.22
29.06.2015,4053.03
26.06.2015,4192.87
25.06.2015,4527.78
24.06.2015,4690.15
23.06.2015,4576.49
19.06.2015,4478.36
18.06.2015,4785.36
17.06.2015,4967.9
16.06.2015,4887.43
15.06.2015,5062.99
12.06.2015,5166.35
11.06.2015,5121.59
10.06.2015,5106.04
09.06.2015,5113.53
08.06.2015,5131.88
05.06.2015,5023.1
04.06.2015,4947.1
03.06.2015,4909.98
02.06.2015,4910.53
01.06.2015,4828.74
29.05.2015,4611.74
28.05.2015,4620.27
27.05.2015,4941.71
26.05.2015,4910.9
25.05.2015,4813.8
22.05.2015,4657.6
21.05.2015,4529.42
20.05.2015,4446.29
19.05.2015,4417.55
18.05.2015,4283.49
15.05.2015,4308.69
14.05.2015,4378.31
13.05.2015,4375.76
12.05.2015,4401.22
11.05.2015,4333.58
08.05.2015,4205.92
07.05.2015,4112.21
06.05.2015,4229.27
05.05.2015,4298.71
04.05.2015,4480.46
30.04.2015,4441.66
29.04.2015,4476.62
28.04.2015,4476.21
27.04.2015,4527.4
24.04.2015,4393.69
23.04.2015,4414.51
22.04.2015,4398.49
21.04.2015,4293.62
20.04.2015,4217.08
17.04.2015,4287.3
16.04.2015,4194.82
15.04.2015,4084.16
14.04.2015,4135.57
13.04.2015,4121.71
10.04.2015,4034.31
09.04.2015,3957.53
08.04.2015,3994.81
07.04.2015,3961.38
03.04.2015,3863.93
02.04.2015,3825.78
01.04.2015,3810.29
31.03.2015,3747.9
30.03.2015,3786.57
27.03.2015,3691.1
26.03.2015,3682.1
25.03.2015,3660.73
24.03.2015,3691.41
23.03.2015,3687.73
20.03.2015,3617.32
19.03.2015,3582.27
18.03.2015,3577.3
17.03.2015,3502.85
16.03.2015,3449.3
13.03.2015,3372.91
12.03.2015,3349.32
11.03.2015,3290.9
10.03.2015,3286.07
09.03.2015,3302.41
06.03.2015,3241.19
05.03.2015,3248.48
04.03.2015,3279.53
03.03.2015,3263.05
02.03.2015,3336.28
27.02.2015,3310.3
26.02.2015,3298.36
25.02.2015,3228.84
17.02.2015,3246.91
16.02.2015,3222.36
13.02.2015,3203.83
12.02.2015,3173.42
11.02.2015,3157.7
10.02.2015,3141.59
09.02.2015,3095.12
06.02.2015,3075.91
05.02.2015,3136.53
04.02.2015,3174.13
03.02.2015,3204.91
02.02.2015,3128.3
30.01.2015,3210.36
29.01.2015,3262.3
28.01.2015,3305.74
27.01.2015,3352.96
26.01.2015,3383.18
23.01.2015,3351.76
22.01.2015,3343.34
21.01.2015,3323.61
20.01.2015,3173.05
19.01.2015,3116.35
16.01.2015,3376.49
15.01.2015,3336.45
14.01.2015,3222.44
13.01.2015,3235.3
12.01.2015,3229.32
09.01.2015,3285.41
08.01.2015,3293.46
07.01.2015,3373.95
06.01.2015,3351.45
05.01.2015,3350.52
31.12.2014,3234.68
30.12.2014,3165.81
29.12.2014,3168.02
26.12.2014,3157.6
25.12.2014,3072.54
24.12.2014,2972.53
23.12.2014,3032.61
22.12.2014,3127.44
19.12.2014,3108.6
18.12.2014,3057.52
17.12.2014,3061.02
16.12.2014,3021.52
15.12.2014,2953.42
12.12.2014,2938.17
11.12.2014,2925.74
10.12.2014,2940.01
09.12.2014,2856.27
08.12.2014,3020.26
05.12.2014,2937.65
04.12.2014,2899.46
03.12.2014,2779.53
02.12.2014,2763.54
01.12.2014,2680.16
28.11.2014,2682.83
27.11.2014,2630.49
26.11.2014,2604.35
25.11.2014,2567.6
24.11.2014,2532.88
21.11.2014,2486.79
20.11.2014,2452.66
19.11.2014,2450.99
18.11.2014,2456.37
17.11.2014,2474.01
14.11.2014,2478.82
13.11.2014,2485.61
12.11.2014,2494.48
11.11.2014,2469.67
10.11.2014,2473.67
07.11.2014,2418.17
06.11.2014,2425.86
05.11.2014,2419.25
04.11.2014,2430.68
03.11.2014,2430.03
31.10.2014,2420.18
30.10.2014,2391.08
29.10.2014,2373.03
28.10.2014,2337.87
27.10.2014,2290.44
24.10.2014,2302.28
23.10.2014,2302.42
22.10.2014,2326.55
21.10.2014,2339.66
20.10.2014,2356.73
17.10.2014,2341.18
16.10.2014,2356.5
15.10.2014,2373.67
14.10.2014,2359.47
13.10.2014,2366.01
10.10.2014,2374.54
09.10.2014,2389.37
08.10.2014,2382.79
30.09.2014,2363.87
29.09.2014,2357.71
26.09.2014,2347.72
25.09.2014,2345.1
24.09.2014,2343.57
23.09.2014,2309.72
22.09.2014,2289.87
19.09.2014,2329.45
18.09.2014,2315.93
17.09.2014,2307.89
16.09.2014,2296.56
15.09.2014,2339.14
12.09.2014,2331.95
11.09.2014,2311.68
10.09.2014,2318.31
09.09.2014,2326.53
05.09.2014,2326.43
04.09.2014,2306.86
03.09.2014,2288.63
02.09.2014,2266.05
01.09.2014,2235.51
29.08.2014,2217.2
28.08.2014,2195.82
27.08.2014,2209.47
26.08.2014,2207.11
25.08.2014,2229.27
22.08.2014,2240.81
21.08.2014,2230.46
20.08.2014,2240.21
19.08.2014,2245.33
18.08.2014,2239.47
15.08.2014,2226.73
14.08.2014,2206.47
13.08.2014,2222.88
12.08.2014,2221.59
11.08.2014,2224.65
08.08.2014,2194.42
07.08.2014,2187.67
06.08.2014,2217.46
05.08.2014,2219.95
04.08.2014,2223.33
01.08.2014,2185.3
31.07.2014,2201.56
30.07.2014,2181.24
29.07.2014,2183.19
28.07.2014,2177.95
25.07.2014,2126.61
24.07.2014,2105.06
23.07.2014,2078.49
22.07.2014,2075.48
21.07.2014,2054.48
18.07.2014,2059.07
17.07.2014,2055.59
16.07.2014,2067.28
15.07.2014,2070.36
14.07.2014,2066.65
11.07.2014,2046.96
10.07.2014,2038.34
09.07.2014,2038.61
08.07.2014,2064.02
07.07.2014,2059.93
04.07.2014,2059.37
03.07.2014,2063.23
02.07.2014,2059.42
01.07.2014,2050.38
30.06.2014,2048.33
27.06.2014,2036.51
26.06.2014,2038.68
25.06.2014,2025.5
24.06.2014,2033.93
23.06.2014,2024.37
20.06.2014,2026.67
19.06.2014,2023.73
18.06.2014,2055.52
17.06.2014,2066.7
16.06.2014,2085.98
13.06.2014,2070.71
12.06.2014,2051.71
11.06.2014,2054.95
10.06.2014,2052.53
09.06.2014,2030.5
06.06.2014,2029.96
05.06.2014,2040.88
04.06.2014,2024.83
03.06.2014,2038.31
30.05.2014,2039.21
29.05.2014,2040.6
28.05.2014,2050.23
27.05.2014,2034.57
26.05.2014,2041.48
23.05.2014,2034.57
22.05.2014,2021.29
21.05.2014,2024.95
20.05.2014,2008.12
19.05.2014,2005.18
16.05.2014,2026.5
15.05.2014,2024.97
14.05.2014,2047.91
13.05.2014,2050.73
12.05.2014,2052.87
09.05.2014,2011.13
08.05.2014,2015.27
07.05.2014,2010.08
06.05.2014,2028.04
05.05.2014,2027.35
30.04.2014,2026.36
29.04.2014,2020.34
28.04.2014,2003.49
25.04.2014,2036.52
24.04.2014,2057.03
23.04.2014,2067.38
22.04.2014,2072.83
21.04.2014,2065.83
18.04.2014,2097.75
17.04.2014,2098.88
16.04.2014,2105.12
15.04.2014,2101.6
14.04.2014,2131.54
11.04.2014,2130.54
10.04.2014,2134.3
09.04.2014,2105.24
08.04.2014,2098.28
04.04.2014,2058.83
03.04.2014,2043.7
02.04.2014,2058.99
01.04.2014,2047.46
31.03.2014,2033.31
28.03.2014,2041.71
27.03.2014,2046.59
26.03.2014,2063.67
25.03.2014,2067.31
24.03.2014,2066.28
21.03.2014,2047.62
20.03.2014,1993.48
19.03.2014,2021.73
18.03.2014,2025.2
17.03.2014,2023.67
14.03.2014,2004.34
13.03.2014,2019.11
12.03.2014,1997.69
11.03.2014,2001.16
10.03.2014,1999.06
07.03.2014,2057.91
06.03.2014,2059.58
05.03.2014,2053.08
04.03.2014,2071.47
03.03.2014,2075.23
28.02.2014,2056.3
27.02.2014,2047.35
26.02.2014,2041.25
25.02.2014,2034.22
24.02.2014,2076.69
21.02.2014,2113.69
20.02.2014,2138.78
19.02.2014,2142.55
18.02.2014,2119.07
17.02.2014,2135.41
14.02.2014,2115.85
13.02.2014,2098.4
12.02.2014,2109.96
11.02.2014,2103.67
10.02.2014,2086.07
07.02.2014,2044.5
30.01.2014,2033.08
29.01.2014,2049.91
28.01.2014,2038.51
27.01.2014,2033.3
24.01.2014,2054.39
23.01.2014,2042.18
22.01.2014,2051.75
21.01.2014,2008.31
20.01.2014,1991.25
17.01.2014,2004.95
16.01.2014,2023.7
15.01.2014,2023.35
14.01.2014,2026.84
13.01.2014,2009.56
10.01.2014,2013.3
09.01.2014,2027.62
08.01.2014,2044.34
07.01.2014,2047.32
06.01.2014,2045.71
03.01.2014,2083.14
02.01.2014,2109.39
31.12.2013,2115.98
30.12.2013,2097.53
27.12.2013,2101.25
26.12.2013,2073.1
25.12.2013,2106.35
24.12.2013,2092.91
23.12.2013,2089.71
20.12.2013,2084.79
19.12.2013,2127.79
18.12.2013,2148.29
17.12.2013,2151.08
16.12.2013,2160.86
13.12.2013,2196.07
12.12.2013,2202.8
11.12.2013,2204.17
10.12.2013,2237.49
09.12.2013,2238.2
06.12.2013,2237.11
05.12.2013,2247.06
04.12.2013,2251.76
03.12.2013,2222.67
02.12.2013,2207.37
29.11.2013,2220.5
28.11.2013,2219.37
27.11.2013,2201.07
26.11.2013,2183.07
25.11.2013,2186.12
22.11.2013,2196.38
21.11.2013,2205.77
20.11.2013,2206.61
19.11.2013,2193.12
18.11.2013,2197.22
15.11.2013,2135.83
14.11.2013,2100.51
13.11.2013,2087.94
12.11.2013,2126.77
11.11.2013,2109.47
08.11.2013,2106.13
07.11.2013,2129.4
06.11.2013,2139.61
05.11.2013,2157.24
04.11.2013,2149.63
01.11.2013,2149.56
31.10.2013,2141.61
30.10.2013,2160.46
29.10.2013,2128.86
28.10.2013,2133.87
25.10.2013,2132.96
24.10.2013,2164.32
23.10.2013,2183.11
22.10.2013,2210.65
21.10.2013,2229.24
18.10.2013,2193.78
17.10.2013,2188.54
16.10.2013,2193.07
15.10.2013,2233.41
14.10.2013,2237.77
11.10.2013,2228.15
10.10.2013,2190.93
09.10.2013,2211.77
08.10.2013,2198.2
30.09.2013,2174.66
27.09.2013,2160.03
26.09.2013,2155.81
25.09.2013,2198.52
24.09.2013,2207.53
23.09.2013,2221.04
18.09.2013,2191.85
17.09.2013,2185.56
16.09.2013,2231.4
13.09.2013,2236.22
12.09.2013,2255.6
11.09.2013,2241.27
10.09.2013,2237.98
09.09.2013,2212.52
06.09.2013,2139.99
05.09.2013,2122.43
04.09.2013,2127.62
03.09.2013,2123.11
02.09.2013,2098.45
30.08.2013,2098.38
29.08.2013,2097.23
28.08.2013,2101.3
27.08.2013,2103.57
26.08.2013,2096.47
23.08.2013,2057.46
22.08.2013,2067.12
21.08.2013,2072.96
20.08.2013,2072.59
19.08.2013,2085.6
16.08.2013,2068.45
15.08.2013,2081.88
14.08.2013,2100.14
13.08.2013,2106.16
12.08.2013,2101.28
09.08.2013,2052.23
08.08.2013,2044.9
07.08.2013,2046.78
06.08.2013,2060.5
05.08.2013,2050.48
02.08.2013,2029.42
01.08.2013,2029.07
31.07.2013,1993.8
30.07.2013,1990.06
29.07.2013,1976.31
26.07.2013,2010.85
25.07.2013,2021.17
24.07.2013,2033.33
23.07.2013,2043.88
22.07.2013,2004.76
19.07.2013,1992.65
18.07.2013,2023.4
17.07.2013,2044.92
16.07.2013,2065.72
15.07.2013,2059.39
12.07.2013,2039.49
11.07.2013,2072.99
10.07.2013,2008.13
09.07.2013,1965.45
08.07.2013,1958.27
05.07.2013,2007.2
04.07.2013,2006.1
03.07.2013,1994.27
02.07.2013,2006.56
01.07.2013,1995.24
28.06.2013,1979.21
27.06.2013,1950.01
26.06.2013,1951.5
25.06.2013,1959.51
24.06.2013,1963.24
21.06.2013,2073.1
20.06.2013,2084.02
19.06.2013,2143.45
18.06.2013,2159.29
17.06.2013,2156.21
14.06.2013,2162.04
13.06.2013,2148.36
07.06.2013,2210.9
06.06.2013,2242.11
05.06.2013,2270.93
04.06.2013,2272.42
03.06.2013,2299.25
31.05.2013,2300.59
30.05.2013,2317.75
29.05.2013,2324.02
28.05.2013,2321.32
27.05.2013,2293.08
24.05.2013,2288.53
23.05.2013,2275.67
22.05.2013,2302.4
21.05.2013,2305.11
20.05.2013,2299.99
17.05.2013,2282.87
16.05.2013,2251.81
15.05.2013,2224.8
14.05.2013,2217.01
13.05.2013,2241.92
10.05.2013,2246.83
09.05.2013,2232.97
08.05.2013,2246.3
07.05.2013,2235.57
06.05.2013,2231.17
03.05.2013,2205.5
02.05.2013,2174.12
26.04.2013,2177.91
25.04.2013,2199.31
24.04.2013,2218.32
23.04.2013,2184.54
22.04.2013,2242.17
19.04.2013,2244.64
18.04.2013,2197.6
17.04.2013,2193.8
16.04.2013,2194.85
15.04.2013,2181.94
12.04.2013,2206.78
11.04.2013,2219.55
10.04.2013,2226.13
09.04.2013,2225.77
08.04.2013,2211.59
03.04.2013,2225.3
02.04.2013,2227.74
01.04.2013,2234.4
29.03.2013,2236.62
28.03.2013,2236.3
27.03.2013,2301.26
26.03.2013,2297.67
25.03.2013,2326.71
22.03.2013,2328.28
21.03.2013,2324.24
20.03.2013,2317.37
19.03.2013,2257.43
18.03.2013,2240.02
15.03.2013,2278.4
14.03.2013,2270.28
13.03.2013,2263.97
12.03.2013,2286.6
11.03.2013,2310.59
08.03.2013,2318.61
07.03.2013,2324.29
06.03.2013,2347.18
05.03.2013,2326.31
04.03.2013,2273.4
01.03.2013,2359.51
28.02.2013,2365.59
27.02.2013,2313.22
26.02.2013,2293.34
25.02.2013,2325.82
22.02.2013,2314.16
21.02.2013,2325.95
20.02.2013,2397.18
19.02.2013,2382.91
18.02.2013,2421.56
17.02.2013,2432.4
08.02.2013,2432.4
07.02.2013,2418.53
06.02.2013,2434.48
05.02.2013,2433.13
04.02.2013,2428.15
01.02.2013,2419.02
31.01.2013,2385.42
30.01.2013,2382.47
29.01.2013,2358.98
28.01.2013,2346.51
25.01.2013,2291.3
24.01.2013,2302.6
23.01.2013,2320.91
22.01.2013,2315.14
21.01.2013,2328.22
18.01.2013,2317.07
17.01.2013,2284.91
16.01.2013,2309.5
15.01.2013,2325.68
14.01.2013,2311.74
11.01.2013,2243
10.01.2013,2283.66
09.01.2013,2275.34
08.01.2013,2276.07
07.01.2013,2285.36
04.01.2013,2276.99
31.12.2012,2269.13
28.12.2012,2233.25
27.12.2012,2205.9
26.12.2012,2219.13
25.12.2012,2213.61
24.12.2012,2159.05
