Data,Ãšltimo
31.12.2008,1820.81
30.12.2008,1832.91
29.12.2008,1850.48
26.12.2008,1851.52
25.12.2008,1852.42
24.12.2008,1863.8
23.12.2008,1897.22
22.12.2008,1987.76
19.12.2008,2018.46
18.12.2008,2015.69
17.12.2008,1976.82
16.12.2008,1975.01
15.12.2008,1964.37
12.12.2008,1954.21
11.12.2008,2031.68
10.12.2008,2079.12
09.12.2008,2037.74
08.12.2008,2090.77
05.12.2008,2018.66
04.12.2008,2001.5
03.12.2008,1965.41
02.12.2008,1889.64
01.12.2008,1894.62
28.11.2008,1871.16
27.11.2008,1917.86
26.11.2008,1897.88
25.11.2008,1888.71
24.11.2008,1897.06
21.11.2008,1969.39
20.11.2008,1983.76
19.11.2008,2017.47
18.11.2008,1902.43
17.11.2008,2030.48
14.11.2008,1986.44
13.11.2008,1927.61
12.11.2008,1859.11
11.11.2008,1843.61
10.11.2008,1874.8
07.11.2008,1747.71
06.11.2008,1717.72
05.11.2008,1760.61
04.11.2008,1706.7
03.11.2008,1719.77
31.10.2008,1728.79
30.10.2008,1763.61
29.10.2008,1719.81
28.10.2008,1771.82
27.10.2008,1723.35
24.10.2008,1839.62
23.10.2008,1875.56
22.10.2008,1895.82
21.10.2008,1958.53
20.10.2008,1974.01
17.10.2008,1930.65
16.10.2008,1909.94
15.10.2008,1994.67
14.10.2008,2017.32
13.10.2008,2073.57
10.10.2008,2000.57
09.10.2008,2074.58
08.10.2008,2092.22
07.10.2008,2157.84
06.10.2008,2173.74
26.09.2008,2293.78
25.09.2008,2297.5
24.09.2008,2216.81
23.09.2008,2201.51
22.09.2008,2236.41
19.09.2008,2075.09
18.09.2008,1895.84
17.09.2008,1929.05
16.09.2008,1986.64
12.09.2008,2079.67
11.09.2008,2078.98
10.09.2008,2150.76
09.09.2008,2145.78
08.09.2008,2143.42
05.09.2008,2202.45
04.09.2008,2277.41
03.09.2008,2276.67
02.09.2008,2304.89
01.09.2008,2325.14
29.08.2008,2397.37
28.08.2008,2350.14
27.08.2008,2342.15
26.08.2008,2350.08
25.08.2008,2413.37
22.08.2008,2405.23
21.08.2008,2431.72
20.08.2008,2523.28
19.08.2008,2344.47
18.08.2008,2319.87
15.08.2008,2450.61
14.08.2008,2437.08
13.08.2008,2446.3
12.08.2008,2457.2
11.08.2008,2470.07
08.08.2008,2605.72
07.08.2008,2727.58
06.08.2008,2719.37
05.08.2008,2690.75
04.08.2008,2741.74
01.08.2008,2801.82
31.07.2008,2775.72
30.07.2008,2836.67
29.07.2008,2850.31
28.07.2008,2903.01
25.07.2008,2865.1
24.07.2008,2910.29
23.07.2008,2837.85
22.07.2008,2846.12
21.07.2008,2861.42
18.07.2008,2778.37
17.07.2008,2684.78
16.07.2008,2705.87
15.07.2008,2779.45
14.07.2008,2878.26
11.07.2008,2856.63
10.07.2008,2875.45
09.07.2008,2920.55
08.07.2008,2814.95
07.07.2008,2792.4
04.07.2008,2669.89
03.07.2008,2703.53
02.07.2008,2651.72
01.07.2008,2651.61
30.06.2008,2736.1
27.06.2008,2748.43
26.06.2008,2901.85
25.06.2008,2905.01
24.06.2008,2803.02
23.06.2008,2760.42
20.06.2008,2831.74
19.06.2008,2748.87
18.06.2008,2941.11
17.06.2008,2794.75
16.06.2008,2874.1
13.06.2008,2868.8
12.06.2008,2957.53
11.06.2008,3024.24
10.06.2008,3072.33
06.06.2008,3329.67
05.06.2008,3351.64
04.06.2008,3369.91
03.06.2008,3436.4
02.06.2008,3459.04
30.05.2008,3433.35
29.05.2008,3401.44
28.05.2008,3459.03
27.05.2008,3375.41
26.05.2008,3364.54
23.05.2008,3473.09
22.05.2008,3485.63
21.05.2008,3544.19
20.05.2008,3443.16
19.05.2008,3604.76
16.05.2008,3624.23
15.05.2008,3637.32
14.05.2008,3657.43
13.05.2008,3560.24
12.05.2008,3626.98
09.05.2008,3613.49
08.05.2008,3656.84
07.05.2008,3579.15
06.05.2008,3733.5
05.05.2008,3761.01
30.04.2008,3693.11
29.04.2008,3523.41
28.04.2008,3474.72
25.04.2008,3557.75
24.04.2008,3583.03
23.04.2008,3278.33
22.04.2008,3147.79
21.04.2008,3116.98
18.04.2008,3094.67
17.04.2008,3222.74
16.04.2008,3291.6
15.04.2008,3348.35
14.04.2008,3296.67
11.04.2008,3492.89
10.04.2008,3471.74
09.04.2008,3413.91
08.04.2008,3612.54
07.04.2008,3599.62
03.04.2008,3446.24
02.04.2008,3347.88
01.04.2008,3329.16
31.03.2008,3472.71
28.03.2008,3580.15
27.03.2008,3411.49
26.03.2008,3606.86
25.03.2008,3629.62
24.03.2008,3626.19
21.03.2008,3796.58
20.03.2008,3804.05
19.03.2008,3761.61
18.03.2008,3668.9
17.03.2008,3820.05
14.03.2008,3962.67
13.03.2008,3971.26
12.03.2008,4070.12
11.03.2008,4165.88
10.03.2008,4146.3
07.03.2008,4300.52
06.03.2008,4360.99
05.03.2008,4292.65
04.03.2008,4335.45
03.03.2008,4438.27
29.02.2008,4348.54
28.02.2008,4299.51
27.02.2008,4334.05
26.02.2008,4238.18
25.02.2008,4192.53
22.02.2008,4370.28
21.02.2008,4527.18
20.02.2008,4567.03
19.02.2008,4664.3
18.02.2008,4568.15
15.02.2008,4497.13
14.02.2008,4552.32
13.02.2008,4490.72
05.02.2008,4599.7
04.02.2008,4672.17
01.02.2008,4320.77
31.01.2008,4383.39
30.01.2008,4417.85
29.01.2008,4457.94
28.01.2008,4419.29
25.01.2008,4761.69
24.01.2008,4717.73
23.01.2008,4703.05
22.01.2008,4559.75
21.01.2008,4914.44
18.01.2008,5180.51
17.01.2008,5151.63
16.01.2008,5290.61
15.01.2008,5443.79
14.01.2008,5497.9
11.01.2008,5484.68
10.01.2008,5456.54
09.01.2008,5435.81
08.01.2008,5386.53
07.01.2008,5393.34
04.01.2008,5361.57
03.01.2008,5319.86
02.01.2008,5272.81
28.12.2007,5261.56
27.12.2007,5308.89
26.12.2007,5233.35
25.12.2007,5201.18
24.12.2007,5234.26
21.12.2007,5101.78
20.12.2007,5043.53
19.12.2007,4941.78
18.12.2007,4836.17
17.12.2007,4876.76
14.12.2007,5007.91
13.12.2007,4958.04
12.12.2007,5095.54
11.12.2007,5175.08
10.12.2007,5161.92
07.12.2007,5091.76
06.12.2007,5035.07
05.12.2007,5042.65
04.12.2007,4915.89
03.12.2007,4868.61
30.11.2007,4871.78
29.11.2007,5003.33
28.11.2007,4803.39
27.11.2007,4861.11
26.11.2007,4958.85
23.11.2007,5032.13
22.11.2007,4984.16
21.11.2007,5214.23
20.11.2007,5293.7
19.11.2007,5269.82
16.11.2007,5316.27
15.11.2007,5365.27
14.11.2007,5412.69
13.11.2007,5158.12
12.11.2007,5187.73
09.11.2007,5315.54
08.11.2007,5330.02
07.11.2007,5601.78
06.11.2007,5536.57
05.11.2007,5634.45
02.11.2007,5777.81
01.11.2007,5914.28
31.10.2007,5954.77
30.10.2007,5897.19
29.10.2007,5748
26.10.2007,5589.63
25.10.2007,5562.39
24.10.2007,5843.11
23.10.2007,5773.39
22.10.2007,5667.33
19.10.2007,5818.05
18.10.2007,5825.28
17.10.2007,6036.28
16.10.2007,6092.06
15.10.2007,6030.09
12.10.2007,5903.26
11.10.2007,5913.23
10.10.2007,5771.46
09.10.2007,5715.89
08.10.2007,5692.76
28.09.2007,5552.3
27.09.2007,5409.4
26.09.2007,5338.52
25.09.2007,5425.88
24.09.2007,5485.01
21.09.2007,5454.67
20.09.2007,5470.06
19.09.2007,5395.27
18.09.2007,5425.21
17.09.2007,5421.39
14.09.2007,5312.18
13.09.2007,5273.59
12.09.2007,5172.63
11.09.2007,5113.97
10.09.2007,5355.29
07.09.2007,5277.18
06.09.2007,5393.66
05.09.2007,5310.72
04.09.2007,5294.05
03.09.2007,5321.06
31.08.2007,5218.82
30.08.2007,5167.88
29.08.2007,5109.43
28.08.2007,5194.69
27.08.2007,5150.12
24.08.2007,5107.67
23.08.2007,5032.49
22.08.2007,4980.07
21.08.2007,4955.21
20.08.2007,4904.85
17.08.2007,4656.57
16.08.2007,4765.45
15.08.2007,4869.88
14.08.2007,4872.78
13.08.2007,4820.06
10.08.2007,4749.37
09.08.2007,4754.1
08.08.2007,4663.16
07.08.2007,4651.23
06.08.2007,4628.11
03.08.2007,4560.77
02.08.2007,4407.73
01.08.2007,4300.56
31.07.2007,4471.03
30.07.2007,4440.77
27.07.2007,4345.36
26.07.2007,4346.46
25.07.2007,4323.97
24.07.2007,4210.33
23.07.2007,4213.36
20.07.2007,4058.85
19.07.2007,3912.94
18.07.2007,3930.06
17.07.2007,3896.19
16.07.2007,3821.92
13.07.2007,3914.39
12.07.2007,3915.99
11.07.2007,3865.72
10.07.2007,3853.02
09.07.2007,3883.22
06.07.2007,3781.35
05.07.2007,3615.87
04.07.2007,3816.16
03.07.2007,3899.72
02.07.2007,3836.29
29.06.2007,3820.7
28.06.2007,3914.2
27.06.2007,4078.6
26.06.2007,3973.37
25.06.2007,3941.08
22.06.2007,4091.45
21.06.2007,4230.82
20.06.2007,4181.32
19.06.2007,4269.52
18.06.2007,4253.35
15.06.2007,4132.87
14.06.2007,4115.21
13.06.2007,4176.48
12.06.2007,4072.14
11.06.2007,3995.68
08.06.2007,3913.14
07.06.2007,3890.8
06.06.2007,3776.32
05.06.2007,3767.1
04.06.2007,3670.4
01.06.2007,4000.74
31.05.2007,4109.65
30.05.2007,4053.09
29.05.2007,4334.92
28.05.2007,4272.11
25.05.2007,4179.78
24.05.2007,4151.13
23.05.2007,4173.71
22.05.2007,4110.38
21.05.2007,4072.22
18.05.2007,4030.26
17.05.2007,4048.29
16.05.2007,3986.04
15.05.2007,3899.18
14.05.2007,4046.39
11.05.2007,4021.68
10.05.2007,4049.7
09.05.2007,4013.09
08.05.2007,3950.01
30.04.2007,3841.27
27.04.2007,3759.87
26.04.2007,3783.06
25.04.2007,3743.96
24.04.2007,3720.53
23.04.2007,3710.89
20.04.2007,3584.2
19.04.2007,3449.02
18.04.2007,3612.4
17.04.2007,3611.87
16.04.2007,3596.44
13.04.2007,3518.27
12.04.2007,3531.03
11.04.2007,3495.22
10.04.2007,3444.29
09.04.2007,3398.95
06.04.2007,3323.59
05.04.2007,3319.14
04.04.2007,3291.54
03.04.2007,3291.3
02.04.2007,3252.59
30.03.2007,3183.98
29.03.2007,3197.54
28.03.2007,3173.02
27.03.2007,3138.83
26.03.2007,3122.81
23.03.2007,3074.29
22.03.2007,3071.22
21.03.2007,3057.38
20.03.2007,3032.2
19.03.2007,3014.44
16.03.2007,2930.48
15.03.2007,2951.7
14.03.2007,2906.33
13.03.2007,2964.79
12.03.2007,2954.91
09.03.2007,2937.91
08.03.2007,2928.01
07.03.2007,2896.59
06.03.2007,2840.18
05.03.2007,2785.31
02.03.2007,2831.53
01.03.2007,2797.19
28.02.2007,2881.07
27.02.2007,2771.79
26.02.2007,3040.6
16.02.2007,2998.47
15.02.2007,2993.01
14.02.2007,2905.09
13.02.2007,2831.87
12.02.2007,2807.17
09.02.2007,2730.39
08.02.2007,2737.73
07.02.2007,2716.18
06.02.2007,2675.7
05.02.2007,2612.54
02.02.2007,2673.21
01.02.2007,2785.43
31.01.2007,2786.34
30.01.2007,2930.56
29.01.2007,2945.26
26.01.2007,2882.56
25.01.2007,2857.36
24.01.2007,2975.13
23.01.2007,2949.14
22.01.2007,2933.19
19.01.2007,2832.21
18.01.2007,2756.98
17.01.2007,2778.9
16.01.2007,2821.02
15.01.2007,2794.7
12.01.2007,2668.11
11.01.2007,2770.11
10.01.2007,2825.58
09.01.2007,2807.8
08.01.2007,2707.2
05.01.2007,2641.33
04.01.2007,2715.72
29.12.2006,2675.47
28.12.2006,2567.59
27.12.2006,2536.39
26.12.2006,2479.73
25.12.2006,2435.76
22.12.2006,2343.67
21.12.2006,2342.94
20.12.2006,2373.2
19.12.2006,2364.18
18.12.2006,2332.43
15.12.2006,2273.91
14.12.2006,2249.11
13.12.2006,2223.45
12.12.2006,2218.95
11.12.2006,2180.5
08.12.2006,2093.64
07.12.2006,2156.75
06.12.2006,2156.6
05.12.2006,2173.28
04.12.2006,2161.65
01.12.2006,2102.05
30.11.2006,2099.29
29.11.2006,2054.09
28.11.2006,2038.72
27.11.2006,2047.28
24.11.2006,2050.81
23.11.2006,2062.36
22.11.2006,2041.36
21.11.2006,2037.55
20.11.2006,2017.28
17.11.2006,1971.79
16.11.2006,1941.55
15.11.2006,1922.93
14.11.2006,1888.24
13.11.2006,1863.77
10.11.2006,1883.35
09.11.2006,1896.48
08.11.2006,1866.82
07.11.2006,1889.53
06.11.2006,1886.31
03.11.2006,1866.36
02.11.2006,1851.31
01.11.2006,1855.71
31.10.2006,1837.99
30.10.2006,1809.66
27.10.2006,1807.17
26.10.2006,1810.65
25.10.2006,1806.65
24.10.2006,1805.18
23.10.2006,1759.39
20.10.2006,1790.36
19.10.2006,1792.25
18.10.2006,1787.18
17.10.2006,1763.9
16.10.2006,1771.3
13.10.2006,1784.66
12.10.2006,1778.18
11.10.2006,1790.1
10.10.2006,1784.86
09.10.2006,1785.38
29.09.2006,1752.42
28.09.2006,1736.96
27.09.2006,1725.04
26.09.2006,1712.64
25.09.2006,1722.37
22.09.2006,1725.36
21.09.2006,1740.9
20.09.2006,1732.45
19.09.2006,1735.24
18.09.2006,1732.99
15.09.2006,1721.05
14.09.2006,1689.69
13.09.2006,1689.39
12.09.2006,1695.86
11.09.2006,1674.97
08.09.2006,1667.98
07.09.2006,1661.19
06.09.2006,1672.12
05.09.2006,1664.08
04.09.2006,1657.52
01.09.2006,1636.69
31.08.2006,1658.64
30.08.2006,1655.19
29.08.2006,1651.02
28.08.2006,1650.44
25.08.2006,1623.03
24.08.2006,1623.02
23.08.2006,1612.4
22.08.2006,1613.36
21.08.2006,1601.15
18.08.2006,1598.02
17.08.2006,1603.33
16.08.2006,1616.41
15.08.2006,1595.66
14.08.2006,1570.74
11.08.2006,1605.93
10.08.2006,1606.07
09.08.2006,1578.57
08.08.2006,1580.58
07.08.2006,1547.44
04.08.2006,1570.15
03.08.2006,1601.06
02.08.2006,1600.87
01.08.2006,1600.61
31.07.2006,1612.73
28.07.2006,1662.03
27.07.2006,1675.17
26.07.2006,1686.65
25.07.2006,1685.46
24.07.2006,1665.94
21.07.2006,1665.33
20.07.2006,1655.12
19.07.2006,1645.16
18.07.2006,1684.25
17.07.2006,1682.89
14.07.2006,1665.21
13.07.2006,1655.77
12.07.2006,1740
11.07.2006,1745.81
10.07.2006,1734.33
07.07.2006,1730.19
06.07.2006,1741.47
05.07.2006,1718.56
04.07.2006,1681.55
03.07.2006,1697.28
30.06.2006,1672.21
29.06.2006,1671.62
28.06.2006,1639.29
27.06.2006,1639.55
26.06.2006,1633.45
23.06.2006,1605.71
22.06.2006,1596.07
21.06.2006,1598.12
20.06.2006,1592.33
19.06.2006,1586.29
16.06.2006,1574.47
15.06.2006,1533.98
14.06.2006,1531.33
13.06.2006,1548.49
12.06.2006,1552.8
09.06.2006,1551.38
08.06.2006,1591.49
07.06.2006,1589.55
06.06.2006,1679.13
05.06.2006,1684.62
02.06.2006,1669.4
01.06.2006,1684.19
31.05.2006,1641.3
30.05.2006,1657.29
29.05.2006,1648.54
26.05.2006,1613.89
25.05.2006,1591.42
24.05.2006,1590.92
23.05.2006,1604.55
22.05.2006,1657.69
19.05.2006,1659.55
18.05.2006,1617.28
17.05.2006,1625.15
16.05.2006,1613.25
15.05.2006,1664.09
12.05.2006,1602.83
11.05.2006,1537.38
10.05.2006,1545.69
09.05.2006,1531.16
08.05.2006,1497.1
28.04.2006,1440.22
27.04.2006,1416.73
26.04.2006,1417.48
25.04.2006,1399.77
24.04.2006,1409.79
21.04.2006,1416.79
20.04.2006,1385.9
19.04.2006,1396.7
18.04.2006,1385.11
17.04.2006,1378.61
14.04.2006,1359.54
13.04.2006,1332.33
12.04.2006,1360.13
11.04.2006,1362.23
10.04.2006,1359.08
07.04.2006,1342.96
06.04.2006,1339.74
05.04.2006,1340.16
04.04.2006,1329.8
03.04.2006,1319.47
31.03.2006,1298.3
30.03.2006,1294.72
29.03.2006,1305.57
28.03.2006,1298.79
27.03.2006,1295.91
24.03.2006,1294.7
23.03.2006,1302.46
22.03.2006,1296.71
21.03.2006,1290.39
20.03.2006,1288.42
17.03.2006,1269.46
16.03.2006,1274.19
15.03.2006,1274.81
14.03.2006,1259.04
13.03.2006,1259.67
10.03.2006,1245.65
09.03.2006,1245.17
08.03.2006,1250.38
07.03.2006,1259.92
06.03.2006,1288.95
03.03.2006,1293.3
02.03.2006,1285.67
01.03.2006,1306.59
28.02.2006,1299.03
27.02.2006,1297.19
24.02.2006,1296.87
23.02.2006,1288.85
22.02.2006,1284.23
21.02.2006,1288.42
20.02.2006,1267.54
17.02.2006,1267.41
16.02.2006,1270.63
15.02.2006,1299.17
14.02.2006,1286.33
13.02.2006,1279.64
10.02.2006,1282.66
09.02.2006,1269.45
08.02.2006,1290.06
07.02.2006,1282.1
06.02.2006,1287.63
05.02.2006,1258.05
25.01.2006,1258.05
24.01.2006,1252.06
23.01.2006,1255.77
20.01.2006,1255.31
19.01.2006,1251.58
18.01.2006,1233.35
17.01.2006,1208.44
16.01.2006,1202.87
13.01.2006,1221.46
12.01.2006,1226.7
11.01.2006,1211.05
10.01.2006,1220.62
09.01.2006,1215.67
06.01.2006,1209.42
05.01.2006,1197.27
04.01.2006,1180.96
30.12.2005,1161.06
29.12.2005,1169.86
28.12.2005,1157.03
27.12.2005,1154.29
26.12.2005,1156.82
23.12.2005,1144.87
22.12.2005,1135.24
21.12.2005,1130.76
20.12.2005,1136.34
19.12.2005,1131.75
16.12.2005,1127.51
15.12.2005,1123.56
14.12.2005,1125.39
13.12.2005,1117.85
12.12.2005,1116.37
09.12.2005,1113.48
08.12.2005,1098.32
07.12.2005,1099.62
06.12.2005,1087.79
05.12.2005,1079.2
02.12.2005,1094.29
01.12.2005,1098.75
30.11.2005,1099.26
29.11.2005,1096.99
28.11.2005,1110.82
25.11.2005,1114.92
24.11.2005,1113.37
23.11.2005,1105.75
22.11.2005,1098.65
21.11.2005,1119.94
18.11.2005,1117
17.11.2005,1095.31
16.11.2005,1095.89
15.11.2005,1087.51
14.11.2005,1088.65
11.11.2005,1090.19
10.11.2005,1088.3
09.11.2005,1108.15
08.11.2005,1110.15
07.11.2005,1100.65
04.11.2005,1100.05
03.11.2005,1095.27
02.11.2005,1104.79
01.11.2005,1089.95
31.10.2005,1092.82
28.10.2005,1080.87
27.10.2005,1097.78
26.10.2005,1097.16
25.10.2005,1121.92
24.10.2005,1141.17
21.10.2005,1141.32
20.10.2005,1135.95
19.10.2005,1134.61
18.10.2005,1141.2
17.10.2005,1131.38
14.10.2005,1139.55
13.10.2005,1152.61
12.10.2005,1161.85
11.10.2005,1157.19
10.10.2005,1138.95
30.09.2005,1155.61
29.09.2005,1155.48
28.09.2005,1131.77
27.09.2005,1133.24
26.09.2005,1155.04
23.09.2005,1151.98
22.09.2005,1159.96
21.09.2005,1187.99
20.09.2005,1212.62
19.09.2005,1220.63
16.09.2005,1212.95
15.09.2005,1217.28
14.09.2005,1217.26
13.09.2005,1207.16
12.09.2005,1188.21
09.09.2005,1189.62
08.09.2005,1194.41
07.09.2005,1194.31
06.09.2005,1173.32
05.09.2005,1196.22
02.09.2005,1188.85
01.09.2005,1184.93
31.08.2005,1162.8
30.08.2005,1146.38
29.08.2005,1154.43
26.08.2005,1171.86
25.08.2005,1172.47
24.08.2005,1167.14
23.08.2005,1149.96
22.08.2005,1158.6
19.08.2005,1150.18
18.08.2005,1148.04
17.08.2005,1192.83
16.08.2005,1177.28
15.08.2005,1187.01
12.08.2005,1167.91
11.08.2005,1183.58
10.08.2005,1165.03
09.08.2005,1152.53
08.08.2005,1138.88
05.08.2005,1128.74
04.08.2005,1102.59
03.08.2005,1107.7
02.08.2005,1104.04
01.08.2005,1088.95
29.07.2005,1083.03
28.07.2005,1086.55
27.07.2005,1089.91
26.07.2005,1072.81
25.07.2005,1045.4
22.07.2005,1046.32
21.07.2005,1020.63
20.07.2005,1021.05
19.07.2005,1014.36
18.07.2005,1012.1
15.07.2005,1026.12
14.07.2005,1040.42
13.07.2005,1037.39
12.07.2005,1046.16
11.07.2005,1011.5
08.07.2005,1017.98
07.07.2005,1038.6
06.07.2005,1033.55
05.07.2005,1039.04
04.07.2005,1047.28
01.07.2005,1055.59
30.06.2005,1080.94
29.06.2005,1104.99
28.06.2005,1108.59
27.06.2005,1124.64
24.06.2005,1101.88
23.06.2005,1093.7
22.06.2005,1102.03
21.06.2005,1101.49
20.06.2005,1115.62
17.06.2005,1085.61
16.06.2005,1086.01
15.06.2005,1072.84
14.06.2005,1093.46
13.06.2005,1106.29
10.06.2005,1108.29
09.06.2005,1131.05
08.06.2005,1115.58
07.06.2005,1030.94
06.06.2005,1034.38
03.06.2005,1013.64
02.06.2005,1016.06
01.06.2005,1039.19
31.05.2005,1060.74
30.05.2005,1060.16
27.05.2005,1051.95
26.05.2005,1058.87
25.05.2005,1072.14
24.05.2005,1073.85
23.05.2005,1070.84
20.05.2005,1099.27
19.05.2005,1103.47
18.05.2005,1102.96
17.05.2005,1099.64
16.05.2005,1095.47
13.05.2005,1107.63
12.05.2005,1103.99
11.05.2005,1124.27
10.05.2005,1135.56
09.05.2005,1130.84
29.04.2005,1159.15
28.04.2005,1169.12
27.04.2005,1148.76
26.04.2005,1165.34
25.04.2005,1157.97
22.04.2005,1169.19
21.04.2005,1172.56
20.04.2005,1184.19
19.04.2005,1199.9
18.04.2005,1197.73
15.04.2005,1216.96
14.04.2005,1234.33
13.04.2005,1248.2
12.04.2005,1219.51
11.04.2005,1240.97
08.04.2005,1248.52
07.04.2005,1225.49
06.04.2005,1214.87
05.04.2005,1191.74
04.04.2005,1202.97
01.04.2005,1223.57
31.03.2005,1181.24
30.03.2005,1172.57
29.03.2005,1195.02
28.03.2005,1200.11
25.03.2005,1205.63
24.03.2005,1208.19
23.03.2005,1201.65
22.03.2005,1206.92
21.03.2005,1231.05
18.03.2005,1227.4
17.03.2005,1243.47
16.03.2005,1255.59
15.03.2005,1269.14
14.03.2005,1293.5
11.03.2005,1289.94
10.03.2005,1286.23
09.03.2005,1316.79
08.03.2005,1318.27
07.03.2005,1293.74
04.03.2005,1287.71
03.03.2005,1294.34
02.03.2005,1287.45
01.03.2005,1303.41
28.02.2005,1306
25.02.2005,1312.44
24.02.2005,1309.95
23.02.2005,1309.47
22.02.2005,1309.28
21.02.2005,1284.48
18.02.2005,1258.97
17.02.2005,1276.13
16.02.2005,1278.88
04.02.2005,1269
03.02.2005,1242.31
02.02.2005,1252.5
01.02.2005,1188.93
31.01.2005,1191.82
28.01.2005,1213.67
27.01.2005,1225.89
26.01.2005,1241.96
25.01.2005,1254.23
24.01.2005,1255.78
21.01.2005,1234.48
20.01.2005,1204.39
19.01.2005,1218.11
18.01.2005,1225.45
17.01.2005,1216.65
14.01.2005,1245.62
13.01.2005,1256.31
12.01.2005,1256.92
11.01.2005,1257.46
