Data,Ãšltimo
10.01.2005,1252.4
07.01.2005,1244.75
06.01.2005,1239.43
05.01.2005,1251.94
04.01.2005,1242.77
31.12.2004,1266.5
30.12.2004,1273.71
29.12.2004,1274.31
28.12.2004,1278.94
27.12.2004,1280.27
24.12.2004,1285.04
23.12.2004,1282.72
22.12.2004,1307.57
21.12.2004,1275.17
20.12.2004,1275.46
17.12.2004,1290.49
16.12.2004,1305.02
15.12.2004,1313.05
14.12.2004,1307.55
13.12.2004,1309.69
10.12.2004,1317.72
09.12.2004,1338.81
08.12.2004,1326.44
07.12.2004,1323.75
06.12.2004,1339.64
03.12.2004,1337.2
02.12.2004,1333.09
01.12.2004,1334.94
30.11.2004,1340.77
29.11.2004,1337.43
26.11.2004,1356.73
25.11.2004,1358.33
24.11.2004,1359.12
23.11.2004,1371.24
22.11.2004,1383.02
19.11.2004,1379.96
18.11.2004,1367.83
17.11.2004,1356.14
16.11.2004,1370.39
15.11.2004,1370.05
12.11.2004,1352.22
11.11.2004,1347.07
10.11.2004,1354.39
09.11.2004,1307.43
08.11.2004,1304.23
05.11.2004,1305.13
04.11.2004,1304.78
03.11.2004,1326.75
02.11.2004,1301.53
01.11.2004,1305.29
29.10.2004,1320.54
28.10.2004,1341.74
27.10.2004,1342.8
26.10.2004,1324.78
25.10.2004,1311.15
22.10.2004,1329.36
21.10.2004,1310.55
20.10.2004,1330.58
19.10.2004,1337.62
18.10.2004,1335.39
15.10.2004,1330.52
14.10.2004,1332.94
13.10.2004,1386.72
12.10.2004,1384.44
11.10.2004,1413.15
08.10.2004,1422.93
30.09.2004,1396.7
29.09.2004,1420.01
28.09.2004,1435.59
27.09.2004,1427.4
24.09.2004,1435.56
23.09.2004,1464.78
22.09.2004,1420.15
21.09.2004,1448.56
20.09.2004,1463.22
17.09.2004,1414.7
16.09.2004,1371.2
15.09.2004,1355.23
14.09.2004,1300.36
13.09.2004,1260.32
10.09.2004,1287.08
09.09.2004,1284.31
08.09.2004,1309.33
07.09.2004,1324.29
06.09.2004,1321.46
03.09.2004,1327.12
02.09.2004,1327.93
01.09.2004,1321.46
31.08.2004,1342.06
30.08.2004,1319.53
27.08.2004,1320.61
26.08.2004,1334.42
25.08.2004,1339.78
24.08.2004,1344.63
23.08.2004,1325.41
20.08.2004,1341.74
19.08.2004,1340.45
18.08.2004,1358.22
17.08.2004,1360.2
16.08.2004,1354.51
13.08.2004,1368.45
12.08.2004,1368.2
11.08.2004,1384.96
10.08.2004,1400.77
09.08.2004,1395.85
06.08.2004,1390.46
05.08.2004,1389.04
04.08.2004,1404.51
03.08.2004,1366.37
02.08.2004,1373.22
30.07.2004,1386.2
29.07.2004,1407.33
28.07.2004,1388.81
27.07.2004,1384.13
26.07.2004,1387.67
23.07.2004,1407.4
22.07.2004,1407.44
21.07.2004,1448.04
20.07.2004,1447.94
19.07.2004,1457.54
16.07.2004,1456.13
15.07.2004,1421.54
14.07.2004,1403.76
13.07.2004,1399.46
12.07.2004,1397.15
09.07.2004,1430.65
08.07.2004,1439.78
07.07.2004,1438.4
06.07.2004,1450.5
05.07.2004,1444.59
02.07.2004,1441.19
01.07.2004,1441.07
30.06.2004,1399.16
29.06.2004,1408.69
28.06.2004,1385.18
25.06.2004,1401.11
24.06.2004,1427.75
23.06.2004,1440.73
22.06.2004,1450.68
21.06.2004,1433.47
18.06.2004,1427.3
17.06.2004,1445.5
16.06.2004,1475.42
15.06.2004,1463.78
14.06.2004,1438.74
11.06.2004,1472.07
10.06.2004,1468.34
09.06.2004,1468.07
08.06.2004,1493.81
07.06.2004,1517.14
04.06.2004,1542.09
03.06.2004,1543.53
02.06.2004,1567.07
01.06.2004,1579.66
31.05.2004,1555.91
28.05.2004,1548.72
27.05.2004,1557.18
26.05.2004,1524.44
25.05.2004,1518.05
24.05.2004,1550.35
21.05.2004,1558.33
20.05.2004,1549.06
19.05.2004,1558.29
18.05.2004,1555.44
17.05.2004,1539.96
14.05.2004,1562.69
13.05.2004,1597.57
12.05.2004,1603.77
11.05.2004,1568.06
10.05.2004,1560.21
30.04.2004,1595.59
29.04.2004,1579.45
28.04.2004,1606.8
27.04.2004,1611.86
26.04.2004,1635.5
23.04.2004,1635.5
22.04.2004,1657.79
21.04.2004,1651.58
20.04.2004,1669.42
19.04.2004,1675.88
16.04.2004,1693.86
15.04.2004,1679.08
14.04.2004,1697.16
13.04.2004,1715.14
12.04.2004,1722.99
09.04.2004,1727.35
08.04.2004,1770.28
07.04.2004,1774.55
06.04.2004,1777.52
05.04.2004,1766.48
02.04.2004,1768.64
01.04.2004,1758.15
31.03.2004,1741.62
30.03.2004,1724.28
29.03.2004,1719.67
26.03.2004,1734.05
25.03.2004,1736.48
24.03.2004,1740.05
23.03.2004,1741.69
22.03.2004,1755.68
19.03.2004,1747.87
18.03.2004,1717.26
17.03.2004,1745.1
16.03.2004,1745.54
15.03.2004,1736.22
12.03.2004,1694.74
11.03.2004,1691.64
10.03.2004,1678.07
09.03.2004,1637.1
08.03.2004,1637.14
05.03.2004,1662.1
04.03.2004,1668.87
03.03.2004,1661.81
02.03.2004,1687.28
01.03.2004,1689.76
27.02.2004,1675.07
26.02.2004,1654.9
25.02.2004,1647.38
24.02.2004,1682.3
23.02.2004,1681.65
20.02.2004,1721.75
19.02.2004,1717.02
18.02.2004,1717.1
17.02.2004,1703.77
16.02.2004,1696.83
13.02.2004,1658.54
12.02.2004,1663.83
11.02.2004,1677.76
10.02.2004,1691.01
09.02.2004,1703.53
06.02.2004,1679.19
05.02.2004,1693.43
04.02.2004,1685.16
03.02.2004,1649.28
02.02.2004,1623.88
30.01.2004,1590.73
29.01.2004,1628.84
16.01.2004,1600.42
15.01.2004,1586.49
14.01.2004,1592.42
13.01.2004,1612.68
12.01.2004,1618.52
09.01.2004,1581.47
08.01.2004,1610.13
07.01.2004,1587.2
06.01.2004,1574.52
05.01.2004,1568.35
02.01.2004,1517.19
31.12.2003,1497.04
30.12.2003,1511.69
29.12.2003,1496.43
26.12.2003,1514.78
25.12.2003,1512.6
24.12.2003,1513.83
23.12.2003,1500.64
22.12.2003,1492.96
19.12.2003,1446.29
18.12.2003,1457.3
17.12.2003,1453.99
16.12.2003,1466.34
15.12.2003,1470.36
12.12.2003,1470.79
11.12.2003,1470.02
10.12.2003,1469.42
09.12.2003,1443.37
08.12.2003,1436.66
05.12.2003,1451.12
04.12.2003,1452.81
03.12.2003,1445.03
02.12.2003,1435.31
01.12.2003,1432.7
28.11.2003,1397.22
27.11.2003,1389.1
26.11.2003,1411.91
25.11.2003,1408.41
24.11.2003,1404.01
21.11.2003,1361.56
20.11.2003,1376.51
19.11.2003,1338.87
18.11.2003,1316.56
17.11.2003,1328.1
14.11.2003,1331.05
13.11.2003,1319.61
12.11.2003,1317.79
11.11.2003,1343.62
10.11.2003,1340.1
07.11.2003,1335.2
06.11.2003,1356.79
05.11.2003,1385.11
04.11.2003,1389.55
03.11.2003,1364.06
31.10.2003,1348.3
30.10.2003,1344.63
29.10.2003,1361.49
28.10.2003,1369.33
27.10.2003,1369.46
24.10.2003,1381.83
23.10.2003,1386.65
22.10.2003,1398.01
21.10.2003,1364.3
20.10.2003,1359.5
17.10.2003,1370.58
16.10.2003,1365.51
15.10.2003,1383.1
14.10.2003,1388.17
13.10.2003,1399.66
10.10.2003,1404.01
09.10.2003,1369.17
08.10.2003,1371.68
30.09.2003,1367.16
29.09.2003,1355.34
26.09.2003,1370.84
25.09.2003,1376.29
24.09.2003,1394.23
23.09.2003,1390.17
22.09.2003,1381.44
19.09.2003,1391.37
18.09.2003,1390.48
17.09.2003,1389.82
16.09.2003,1406.1
15.09.2003,1397.54
12.09.2003,1409.16
11.09.2003,1423.96
10.09.2003,1423.18
09.09.2003,1420.07
08.09.2003,1425.73
05.09.2003,1431.53
04.09.2003,1447.42
03.09.2003,1447.85
02.09.2003,1446.51
01.09.2003,1449.82
29.08.2003,1421.98
28.08.2003,1415.69
27.08.2003,1425.36
26.08.2003,1425.21
25.08.2003,1422.18
22.08.2003,1438.88
21.08.2003,1441.09
20.08.2003,1441.66
19.08.2003,1449.71
18.08.2003,1445.09
15.08.2003,1450.2
14.08.2003,1455.9
13.08.2003,1465.83
12.08.2003,1479.28
11.08.2003,1474.41
08.08.2003,1471.27
07.08.2003,1487.37
06.08.2003,1486.25
05.08.2003,1494.31
04.08.2003,1494.37
01.08.2003,1476.97
31.07.2003,1476.74
30.07.2003,1479.65
29.07.2003,1477.3
28.07.2003,1470.39
25.07.2003,1477.65
24.07.2003,1493.45
23.07.2003,1502.15
22.07.2003,1498.48
21.07.2003,1495.88
18.07.2003,1507.16
17.07.2003,1539.36
16.07.2003,1529.49
15.07.2003,1525.44
14.07.2003,1521.41
11.07.2003,1528.85
10.07.2003,1531.93
09.07.2003,1503.31
08.07.2003,1512.02
07.07.2003,1501.48
04.07.2003,1502.35
03.07.2003,1504.44
02.07.2003,1499.68
01.07.2003,1484.7
30.06.2003,1486.02
27.06.2003,1497.05
26.06.2003,1515.38
25.06.2003,1502.08
24.06.2003,1512.43
23.06.2003,1511.37
20.06.2003,1529.47
19.06.2003,1538.75
18.06.2003,1553.88
17.06.2003,1557.17
16.06.2003,1559.7
13.06.2003,1566.77
12.06.2003,1562.11
11.06.2003,1565.84
10.06.2003,1538.76
09.06.2003,1530.21
06.06.2003,1538.92
05.06.2003,1556.25
04.06.2003,1574.11
03.06.2003,1562.24
02.06.2003,1576.53
30.05.2003,1576.26
29.05.2003,1568.16
28.05.2003,1551.81
27.05.2003,1568.34
26.05.2003,1569.51
23.05.2003,1560.95
22.05.2003,1546.11
21.05.2003,1533.48
20.05.2003,1535.52
19.05.2003,1555.45
16.05.2003,1554.45
15.05.2003,1555.29
14.05.2003,1522.92
13.05.2003,1485.31
12.05.2003,1531.87
30.04.2003,1521.44
29.04.2003,1509.31
28.04.2003,1537.69
25.04.2003,1487.15
24.04.2003,1503.59
23.04.2003,1541.96
22.04.2003,1568.69
21.04.2003,1571.71
18.04.2003,1603.08
17.04.2003,1613.6
16.04.2003,1606.24
15.04.2003,1631.47
14.04.2003,1616.07
11.04.2003,1576.86
10.04.2003,1551.18
09.04.2003,1543.67
08.04.2003,1520.55
07.04.2003,1515.13
04.04.2003,1521.13
03.04.2003,1511.73
02.04.2003,1521.32
01.04.2003,1522.55
31.03.2003,1510.58
28.03.2003,1491.94
27.03.2003,1499.35
26.03.2003,1456.27
25.03.2003,1462.4
24.03.2003,1477.77
21.03.2003,1474.66
20.03.2003,1464.54
19.03.2003,1469.96
18.03.2003,1459.89
17.03.2003,1469.27
14.03.2003,1466.04
13.03.2003,1464.65
12.03.2003,1475.01
11.03.2003,1469.55
10.03.2003,1468.92
07.03.2003,1493.09
06.03.2003,1498.34
05.03.2003,1517.18
04.03.2003,1524.3
03.03.2003,1525.48
28.02.2003,1511.93
27.02.2003,1513.7
26.02.2003,1513.17
25.02.2003,1511.28
24.02.2003,1481.94
21.02.2003,1478.87
20.02.2003,1509.49
19.02.2003,1510.8
18.02.2003,1496.47
17.02.2003,1496.52
14.02.2003,1510.95
13.02.2003,1504.34
12.02.2003,1510.67
11.02.2003,1492.76
10.02.2003,1480.17
29.01.2003,1499.82
28.01.2003,1500.64
27.01.2003,1496.16
24.01.2003,1479.07
23.01.2003,1450.62
22.01.2003,1460.53
21.01.2003,1454.89
20.01.2003,1482.68
17.01.2003,1478.67
16.01.2003,1485.62
15.01.2003,1459.92
14.01.2003,1466.85
13.01.2003,1386.31
10.01.2003,1384.86
09.01.2003,1397.38
08.01.2003,1372.07
07.01.2003,1332.06
06.01.2003,1334.68
03.01.2003,1319.87
02.01.2003,1320.63
31.12.2002,1357.65
30.12.2002,1366.36
27.12.2002,1382.97
26.12.2002,1384.15
25.12.2002,1421.52
24.12.2002,1430.83
23.12.2002,1430.2
20.12.2002,1427.94
19.12.2002,1413.6
18.12.2002,1411.72
17.12.2002,1416.1
16.12.2002,1408.52
13.12.2002,1396.9
12.12.2002,1383.91
11.12.2002,1379.19
10.12.2002,1383.84
09.12.2002,1400.87
06.12.2002,1405.53
05.12.2002,1404.88
04.12.2002,1414.45
03.12.2002,1408.84
02.12.2002,1395.67
29.11.2002,1434.18
28.11.2002,1417.53
27.11.2002,1378.75
26.11.2002,1371.17
25.11.2002,1398.44
22.11.2002,1395.5
21.11.2002,1390.63
20.11.2002,1425.84
19.11.2002,1462.17
18.11.2002,1451.29
15.11.2002,1463.69
14.11.2002,1460.8
13.11.2002,1490.46
12.11.2002,1485.91
11.11.2002,1504.4
08.11.2002,1522.19
07.11.2002,1554.24
06.11.2002,1552.56
05.11.2002,1558.24
04.11.2002,1531.84
01.11.2002,1510.76
31.10.2002,1507.5
30.10.2002,1509.71
29.10.2002,1510.88
28.10.2002,1502.72
25.10.2002,1520.31
24.10.2002,1536.52
23.10.2002,1548.96
22.10.2002,1548.1
21.10.2002,1524.92
18.10.2002,1519.54
17.10.2002,1513.1
16.10.2002,1537.39
15.10.2002,1524.73
14.10.2002,1531.68
11.10.2002,1524.05
10.10.2002,1530.41
09.10.2002,1535.37
08.10.2002,1562.99
27.09.2002,1581.62
26.09.2002,1587.65
25.09.2002,1597.84
24.09.2002,1596.73
23.09.2002,1602.59
20.09.2002,1604.91
19.09.2002,1619.35
18.09.2002,1594.58
17.09.2002,1604.88
16.09.2002,1604.08
13.09.2002,1625.76
12.09.2002,1624.56
11.09.2002,1620.36
10.09.2002,1625.11
09.09.2002,1621.58
06.09.2002,1631.38
05.09.2002,1641.81
04.09.2002,1663.97
03.09.2002,1674.07
02.09.2002,1668.77
30.08.2002,1666.62
29.08.2002,1667.32
28.08.2002,1676.77
27.08.2002,1679.69
26.08.2002,1670.68
23.08.2002,1683.21
22.08.2002,1686.11
21.08.2002,1673.55
20.08.2002,1671.35
19.08.2002,1644.3
16.08.2002,1646.79
15.08.2002,1634.37
14.08.2002,1646.72
13.08.2002,1636.63
12.08.2002,1634.57
09.08.2002,1647.05
08.08.2002,1659.8
07.08.2002,1668.07
06.08.2002,1670.62
05.08.2002,1653.96
02.08.2002,1661.87
01.08.2002,1653.01
31.07.2002,1651.59
30.07.2002,1669
29.07.2002,1665.67
26.07.2002,1657.5
25.07.2002,1665.11
24.07.2002,1672.4
23.07.2002,1673.86
22.07.2002,1681.01
19.07.2002,1713.86
18.07.2002,1704.91
17.07.2002,1701.72
16.07.2002,1691.62
15.07.2002,1687.94
12.07.2002,1698.3
11.07.2002,1696.94
10.07.2002,1701.82
09.07.2002,1729.99
08.07.2002,1732.93
05.07.2002,1722.19
04.07.2002,1713.13
03.07.2002,1730.92
02.07.2002,1724.95
01.07.2002,1713.7
28.06.2002,1732.76
27.06.2002,1723.55
26.06.2002,1712.91
25.06.2002,1706.59
24.06.2002,1707.31
21.06.2002,1562.72
20.06.2002,1516.15
19.06.2002,1507.67
18.06.2002,1524.07
17.06.2002,1496.24
14.06.2002,1494.25
13.06.2002,1511.71
12.06.2002,1524.84
11.06.2002,1530.96
10.06.2002,1517.23
07.06.2002,1529.51
06.06.2002,1521.26
05.06.2002,1462
04.06.2002,1490.51
03.06.2002,1483.35
31.05.2002,1515.73
30.05.2002,1523.52
29.05.2002,1524.81
28.05.2002,1558.52
27.05.2002,1555.05
24.05.2002,1549.47
23.05.2002,1571.61
22.05.2002,1564.49
21.05.2002,1588.11
20.05.2002,1541.53
17.05.2002,1567.5
16.05.2002,1549.5
15.05.2002,1598.35
14.05.2002,1616.23
13.05.2002,1623.94
10.05.2002,1638.2
09.05.2002,1650.58
08.05.2002,1652.37
30.04.2002,1667.75
29.04.2002,1665.81
26.04.2002,1640.59
25.04.2002,1615.92
24.04.2002,1611.05
23.04.2002,1624.55
22.04.2002,1627.48
19.04.2002,1635.17
18.04.2002,1628.14
17.04.2002,1644.39
16.04.2002,1640.29
15.04.2002,1649.5
12.04.2002,1658.98
11.04.2002,1649.53
10.04.2002,1677.66
09.04.2002,1667.52
08.04.2002,1640.65
05.04.2002,1634.64
04.04.2002,1641.7
03.04.2002,1594.51
02.04.2002,1582.88
01.04.2002,1608.51
29.03.2002,1603.9
28.03.2002,1650.67
27.03.2002,1654.23
26.03.2002,1649.48
25.03.2002,1675.29
22.03.2002,1669.69
21.03.2002,1685.02
20.03.2002,1682.51
19.03.2002,1665.36
18.03.2002,1623.88
15.03.2002,1620.98
14.03.2002,1665.15
13.03.2002,1623.43
12.03.2002,1643.69
11.03.2002,1664.09
08.03.2002,1640.26
07.03.2002,1613
06.03.2002,1569.21
05.03.2002,1560.08
04.03.2002,1526.8
01.03.2002,1502.54
28.02.2002,1524.7
27.02.2002,1538.32
26.02.2002,1531.43
25.02.2002,1530.28
08.02.2002,1506.62
07.02.2002,1515.39
06.02.2002,1485.8
05.02.2002,1518.28
04.02.2002,1511.33
01.02.2002,1485.77
31.01.2002,1491.66
30.01.2002,1396.61
29.01.2002,1392.78
28.01.2002,1359.55
25.01.2002,1451.48
24.01.2002,1456.4
23.01.2002,1444.96
22.01.2002,1358.69
21.01.2002,1366.97
18.01.2002,1415.44
17.01.2002,1419.52
16.01.2002,1479.62
15.01.2002,1459.65
14.01.2002,1485.11
11.01.2002,1535.59
10.01.2002,1576.44
09.01.2002,1561.35
08.01.2002,1583.46
07.01.2002,1596.76
04.01.2002,1611.39
31.12.2001,1645.97
28.12.2001,1639.48
27.12.2001,1627.92
26.12.2001,1633.64
25.12.2001,1611.17
24.12.2001,1606.1
21.12.2001,1640.14
20.12.2001,1631.54
19.12.2001,1672.7
18.12.2001,1687.29
17.12.2001,1665.94
14.12.2001,1675.51
13.12.2001,1688.01
12.12.2001,1715.17
11.12.2001,1728.88
10.12.2001,1748.68
07.12.2001,1745.41
06.12.2001,1751.18
05.12.2001,1745.23
04.12.2001,1769.68
03.12.2001,1762.56
30.11.2001,1747.99
29.11.2001,1732.3
28.11.2001,1735
27.11.2001,1722.59
26.11.2001,1705.88
23.11.2001,1712.56
22.11.2001,1715.81
21.11.2001,1705.66
20.11.2001,1699.73
19.11.2001,1669.89
16.11.2001,1646.76
15.11.2001,1621.34
14.11.2001,1617.1
13.11.2001,1615.93
12.11.2001,1621.19
09.11.2001,1630.36
08.11.2001,1605.87
07.11.2001,1594.05
06.11.2001,1671.28
05.11.2001,1679.57
02.11.2001,1691.35
01.11.2001,1707.75
31.10.2001,1689.17
30.10.2001,1682.77
29.10.2001,1700.48
26.10.2001,1677.88
25.10.2001,1676.5
24.10.2001,1718.06
23.10.2001,1670.56
22.10.2001,1520.67
19.10.2001,1572.45
18.10.2001,1615.58
17.10.2001,1643.07
16.10.2001,1655.9
15.10.2001,1687.28
12.10.2001,1691.33
11.10.2001,1638.33
10.10.2001,1686.61
09.10.2001,1744.64
08.10.2001,1726.53
28.09.2001,1764.87
27.09.2001,1764.93
26.09.2001,1767.81
25.09.2001,1793.88
24.09.2001,1794.96
21.09.2001,1807.02
20.09.2001,1818.42
19.09.2001,1822.69
18.09.2001,1798.62
17.09.2001,1784.61
14.09.2001,1818.38
13.09.2001,1839.91
12.09.2001,1852.6
11.09.2001,1863.78
10.09.2001,1856.53
07.09.2001,1808.84
06.09.2001,1861.56
05.09.2001,1868.27
04.09.2001,1862.36
03.09.2001,1817.19
31.08.2001,1834.14
30.08.2001,1839.63
29.08.2001,1847.54
28.08.2001,1843.38
27.08.2001,1827.25
24.08.2001,1886.8
23.08.2001,1902.99
22.08.2001,1903.45
21.08.2001,1938.87
20.08.2001,1934.49
17.08.2001,1924
16.08.2001,1919.64
15.08.2001,1947.36
14.08.2001,1939.54
13.08.2001,1955.1
10.08.2001,1955.04
09.08.2001,1924.59
08.08.2001,1895.17
07.08.2001,1903.93
06.08.2001,1882.13
03.08.2001,1958.69
02.08.2001,1957.02
01.08.2001,1986.93
31.07.2001,1920.32
30.07.2001,1956.82
27.07.2001,2065.73
26.07.2001,2094.01
25.07.2001,2112.26
24.07.2001,2136.45
23.07.2001,2169.01
20.07.2001,2179.62
19.07.2001,2150.26
18.07.2001,2146.54
17.07.2001,2140.98
16.07.2001,2146.24
13.07.2001,2161.34
12.07.2001,2165.49
11.07.2001,2168.74
10.07.2001,2189.78
09.07.2001,2169.66
06.07.2001,2170.52
05.07.2001,2181.66
04.07.2001,2202.06
03.07.2001,2211.83
02.07.2001,2205.99
29.06.2001,2218.03
28.06.2001,2219.25
27.06.2001,2229.83
26.06.2001,2233.59
25.06.2001,2230.2
22.06.2001,2206.07
21.06.2001,2189.14
20.06.2001,2163.12
19.06.2001,2170.45
18.06.2001,2167.65
15.06.2001,2210.97
14.06.2001,2202.4
13.06.2001,2242.42
12.06.2001,2222.96
11.06.2001,2214.62
08.06.2001,2223.07
07.06.2001,2229.81
06.06.2001,2238.5
05.06.2001,2234.99
04.06.2001,2226.78
01.06.2001,2219.59
31.05.2001,2214.26
30.05.2001,2211.2
29.05.2001,2180.28
28.05.2001,2179.7
25.05.2001,2193.58
24.05.2001,2198.3
23.05.2001,2197.59
22.05.2001,2210.34
21.05.2001,2213.59
18.05.2001,2203.37
17.05.2001,2194.65
16.05.2001,2199.51
15.05.2001,2191.06
14.05.2001,2178.47
11.05.2001,2155.41
10.05.2001,2147.28
09.05.2001,2132.89
08.05.2001,2137.99
30.04.2001,2119.18
27.04.2001,2115.11
26.04.2001,2105.06
25.04.2001,2119.18
24.04.2001,2166.17
23.04.2001,2150.43
20.04.2001,2152.34
19.04.2001,2172.87
18.04.2001,2172.56
17.04.2001,2176.68
16.04.2001,2168.06
13.04.2001,2145.4
12.04.2001,2134.8
11.04.2001,2131.4
10.04.2001,2128.48
09.04.2001,2117.37
06.04.2001,2108.61
05.04.2001,2112.6
04.04.2001,2090.72
03.04.2001,2123.05
02.04.2001,2125.08
30.03.2001,2112.78
29.03.2001,2101.66
28.03.2001,2106.87
27.03.2001,2107.26
26.03.2001,2089.88
23.03.2001,2053.54
22.03.2001,2087.53
21.03.2001,2066.39
20.03.2001,2045.79
19.03.2001,2036.62
16.03.2001,2020.24
15.03.2001,2022.6
14.03.2001,2018.62
13.03.2001,1998.7
12.03.2001,2012.55
09.03.2001,2011.66
08.03.2001,2000.9
07.03.2001,1991.18
06.03.2001,1990.06
05.03.2001,1984.2
02.03.2001,1985.11
01.03.2001,1965.12
28.02.2001,1959.18
27.02.2001,1962.04
26.02.2001,1954.69
23.02.2001,1936.35
22.02.2001,1907.26
21.02.2001,1909.33
20.02.2001,1953.22
19.02.2001,1967.55
16.02.2001,1941.96
15.02.2001,1946.48
14.02.2001,1963.2
13.02.2001,1963.53
12.02.2001,1961.22
09.02.2001,1956.97
08.02.2001,1930.14
07.02.2001,1979.94
06.02.2001,1995.32
05.02.2001,2008.03
19.01.2001,2065.61
18.01.2001,2043.11
17.01.2001,2034.58
16.01.2001,2045.89
15.01.2001,2032.44
12.01.2001,2104.75
11.01.2001,2119.14
10.01.2001,2125.61
09.01.2001,2101.14
08.01.2001,2102.06
05.01.2001,2125.3
04.01.2001,2117.41
03.01.2001,2123.9
02.01.2001,2103.47
29.12.2000,2073.48
28.12.2000,2053.7
27.12.2000,2058.24